id,name,position,team_id,market_value,market_variation,date
756,Valverde,3.0,541,77011956.0,2153051.0,2026-01-08
10009,Rodrygo,4.0,541,33410788.0,1984695.0,2026-01-08
284300,Carreras,2.0,541,75603497.0,1739767.0,2026-01-08
1323,Dani Olmo,3.0,529,33164216.0,1537271.0,2026-01-08
46799,Edu Expósito,3.0,540,71902331.0,1428412.0,2026-01-08
47582,Cucho,4.0,543,106499322.0,1360091.0,2026-01-08
182219,Álex Baena,3.0,530,60001127.0,1302623.0,2026-01-08
182519,Moleiro,3.0,533,107830587.0,999298.0,2026-01-08
133609,Pedri,3.0,529,164936047.0,995376.0,2026-01-08
161928,Álex Balde,2.0,529,45131829.0,961631.0,2026-01-08
2207,Camavinga,3.0,541,19487885.0,930036.0,2026-01-08
47085,Luis Milla,3.0,546,119097974.0,924963.0,2026-01-08
1271,Tchouaméni,3.0,541,56950365.0,838883.0,2026-01-08
32862,Take Kubo,3.0,548,24621471.0,821933.0,2026-01-08
619,Eric García,2.0,529,65809355.0,787247.0,2026-01-08
182718,Joan García,1.0,529,64774418.0,779227.0,2026-01-08
18895,Lejeune,2.0,728,38989896.0,776976.0,2026-01-08
1257,Koundé,2.0,529,36260501.0,748777.0,2026-01-08
47348,Borja Iglesias,4.0,538,16805648.0,736116.0,2026-01-08
184420,Carlos Romero,2.0,540,41182824.0,670351.0,2026-01-08
181701,Gerard Martín,2.0,529,19167722.0,669240.0,2026-01-08
730,Courtois,1.0,541,48005837.0,642168.0,2026-01-08
372,Militão,2.0,541,34866034.0,621532.0,2026-01-08
2285,Rudiger,2.0,541,21472505.0,615707.0,2026-01-08
128582,De Frutos,4.0,728,26587468.0,585137.0,2026-01-08
396623,Pau Cubarsí,2.0,529,38726829.0,545303.0,2026-01-08
1703,Ratiu,2.0,728,46050802.0,543049.0,2026-01-08
50048,Muriqi,4.0,798,30025164.0,464134.0,2026-01-08
161963,Germán Valera,4.0,797,40012203.0,453058.0,2026-01-08
925,Guedes,4.0,548,19523390.0,438645.0,2026-01-08
47323,Oyarzabal,4.0,548,65684203.0,423259.0,2026-01-08
283,Trent,2.0,541,11688477.0,384597.0,2026-01-08
180496,G. Mikautadze,4.0,533,12870488.0,345438.0,2026-01-08
47249,L. Cabrera,2.0,540,19795060.0,303099.0,2026-01-08
3246,N. Pépé,4.0,533,26288055.0,297256.0,2026-01-08
47258,Arambarri,3.0,546,19959938.0,284893.0,2026-01-08
538,De Jong,3.0,529,51736231.0,263215.0,2026-01-08
46658,Rubén García,3.0,727,8262281.0,255472.0,2026-01-08
753,Llorente,3.0,530,74124544.0,211233.0,2026-01-08
47398,Pere Milla,4.0,540,21806949.0,196067.0,2026-01-08
336711,Gonzalo,4.0,541,1507856.0,187114.0,2026-01-08
2278,Marcos Alonso,2.0,538,22378018.0,185619.0,2026-01-08
312990,Roberto Fernández,4.0,540,11016793.0,170709.0,2026-01-08
295793,Marc Pubill,2.0,530,4930410.0,155517.0,2026-01-08
341640,Raúl Asencio,2.0,541,7414810.0,144731.0,2026-01-08
50,Koke,3.0,530,22171228.0,133112.0,2026-01-08
1707,Gerard,4.0,533,41044646.0,122132.0,2026-01-08
30765,I. Radu,1.0,538,11272524.0,112350.0,2026-01-08
2182,Tsygankov,4.0,547,5304994.0,108635.0,2026-01-08
733,Carvajal,2.0,541,3518297.0,101983.0,2026-01-08
182770,Carlos Álvarez,3.0,539,6424153.0,96757.0,2026-01-08
46711,Aleix Febas,3.0,797,11878547.0,89205.0,2026-01-08
273732,T. Dolan,4.0,540,4519941.0,75536.0,2026-01-08
47349,Javi Puado,3.0,540,5380554.0,75484.0,2026-01-08
271580,Martim Neto,3.0,797,2041259.0,73212.0,2026-01-08
343202,Á. Rodríguez,4.0,797,2893966.0,66199.0,2026-01-08
286639,Bryan Zaragoza,4.0,538,3648214.0,59817.0,2026-01-08
47119,Aitor Ruibal,2.0,543,1024164.0,56909.0,2026-01-08
47566,Javi Galán,2.0,727,875526.0,55259.0,2026-01-08
6503,Nahuel,2.0,530,1219827.0,54425.0,2026-01-08
182661,Álvaro Núñez,2.0,797,24023965.0,50308.0,2026-01-08
47285,Unai López,3.0,728,5342303.0,50012.0,2026-01-08
47988,Starfelt,2.0,538,2661533.0,44926.0,2026-01-08
47478,Fernando Calero,2.0,540,2555719.0,42766.0,2026-01-08
2813,Dmitrovic,1.0,540,14026824.0,33657.0,2026-01-08
1702,Pedraza,2.0,533,1380787.0,31935.0,2026-01-08
131546,Isi,4.0,728,9028918.0,31274.0,2026-01-08
414359,Vitor Reis,2.0,547,2415271.0,30881.0,2026-01-08
8492,Sørloth,4.0,530,6006832.0,26283.0,2026-01-08
333502,Miguel Román,3.0,538,654851.0,24589.0,2026-01-08
46662,Moncayola,3.0,727,5947089.0,22917.0,2026-01-08
47341,Marc Roca,3.0,543,1246437.0,18957.0,2026-01-08
