id,name,position,team_id,market_value,market_variation,date
1697,Fornals,3.0,543,115333552.0,2247764.0,2026-01-20
291964,Arda Guler,3.0,541,73388515.0,1930468.0,2026-01-20
756,Valverde,3.0,541,99417221.0,1662171.0,2026-01-20
9971,Antony,4.0,543,111819779.0,1660430.0,2026-01-20
1557,Pau López,1.0,543,2535274.0,1395214.0,2026-01-20
336594,Barrios,3.0,530,60231417.0,1287385.0,2026-01-20
340626,Fermín,3.0,529,133347590.0,1153265.0,2026-01-20
50048,Muriqi,4.0,798,36995269.0,1150022.0,2026-01-20
753,Llorente,3.0,530,80882279.0,1136762.0,2026-01-20
1323,Dani Olmo,3.0,529,46255550.0,1035364.0,2026-01-20
2278,Marcos Alonso,2.0,538,29898671.0,978789.0,2026-01-20
925,Guedes,4.0,548,22310934.0,923644.0,2026-01-20
284300,Carreras,2.0,541,87389686.0,909757.0,2026-01-20
1578,G. Lo Celso,3.0,543,27938301.0,843220.0,2026-01-20
195100,Natan,2.0,543,45577850.0,817397.0,2026-01-20
30399,D. Hancko,2.0,530,29975780.0,815221.0,2026-01-20
181421,Ez Abde,4.0,543,32744947.0,813860.0,2026-01-20
619,Eric García,2.0,529,75817139.0,797570.0,2026-01-20
341640,Raúl Asencio,2.0,541,11164136.0,740806.0,2026-01-20
1561,Bartra,2.0,543,35438845.0,680420.0,2026-01-20
538,De Jong,3.0,529,57793476.0,542687.0,2026-01-20
183799,Nico Williams,4.0,531,69821975.0,485821.0,2026-01-20
47323,Oyarzabal,4.0,548,63825623.0,457368.0,2026-01-20
46746,Budimir,4.0,727,18736893.0,435774.0,2026-01-20
128582,De Frutos,4.0,728,37395553.0,430027.0,2026-01-20
161963,Germán Valera,4.0,797,45659159.0,428642.0,2026-01-20
184420,Carlos Romero,2.0,540,50952317.0,412846.0,2026-01-20
762,Vinicius Jr.,4.0,541,114695194.0,387073.0,2026-01-20
46658,Rubén García,3.0,727,11116320.0,372901.0,2026-01-20
323935,Giuliano,4.0,530,57999639.0,361157.0,2026-01-20
278,Mbappé,4.0,541,155120264.0,332595.0,2026-01-20
1257,Koundé,2.0,529,43793649.0,308982.0,2026-01-20
295793,Marc Pubill,2.0,530,6982309.0,251761.0,2026-01-20
8492,Sørloth,4.0,530,7004258.0,215609.0,2026-01-20
