id,name,position,team_id,market_value,market_variation,date
133609,Pedri,3.0,529,153322922.0,2172703.0,2026-01-01
753,Llorente,3.0,530,66296678.0,1871287.0,2026-01-01
47323,Oyarzabal,4.0,548,58746353.0,1508222.0,2026-01-01
10009,Rodrygo,4.0,541,21918287.0,1255715.0,2026-01-01
284300,Carreras,2.0,541,65305538.0,1237726.0,2026-01-01
47582,Cucho,4.0,543,101991123.0,1073459.0,2026-01-01
161963,Germán Valera,4.0,797,35958256.0,983424.0,2026-01-01
182219,Álex Baena,3.0,530,52182636.0,950588.0,2026-01-01
619,Eric García,2.0,529,60545634.0,851136.0,2026-01-01
1703,Ratiu,2.0,728,41479951.0,828670.0,2026-01-01
1271,Tchouaméni,3.0,541,52257555.0,776625.0,2026-01-01
1707,Gerard,4.0,533,37834577.0,696587.0,2026-01-01
931,Ferran Torres,4.0,529,110536034.0,631622.0,2026-01-01
182519,Moleiro,3.0,533,102176915.0,585652.0,2026-01-01
538,De Jong,3.0,529,48152301.0,552524.0,2026-01-01
181701,Gerard Martín,2.0,529,15153750.0,522573.0,2026-01-01
2285,Rudiger,2.0,541,17639487.0,507815.0,2026-01-01
361497,Huijsen,2.0,541,59022316.0,504987.0,2026-01-01
340626,Fermín,3.0,529,126417395.0,499148.0,2026-01-01
1323,Dani Olmo,3.0,529,25458539.0,472274.0,2026-01-01
2278,Marcos Alonso,2.0,538,20381610.0,456453.0,2026-01-01
161928,Álex Balde,2.0,529,40484229.0,453095.0,2026-01-01
50,Koke,3.0,530,20360728.0,426369.0,2026-01-01
184420,Carlos Romero,2.0,540,37185530.0,425850.0,2026-01-01
30510,Berenguer,4.0,531,26631801.0,424898.0,2026-01-01
47533,Catena,2.0,727,60095261.0,412342.0,2026-01-01
336594,Barrios,3.0,530,69381846.0,368808.0,2026-01-01
2207,Camavinga,3.0,541,15158299.0,367638.0,2026-01-01
46799,Edu Expósito,3.0,540,65996233.0,350206.0,2026-01-01
396623,Pau Cubarsí,2.0,529,35757188.0,341941.0,2026-01-01
32862,Take Kubo,3.0,548,21394845.0,313861.0,2026-01-01
47085,Luis Milla,3.0,546,114778482.0,301002.0,2026-01-01
195100,Natan,2.0,543,51263749.0,278428.0,2026-01-01
50048,Muriqi,4.0,798,28056225.0,248795.0,2026-01-01
47541,Comesaña,3.0,533,35107386.0,246056.0,2026-01-01
46746,Budimir,4.0,727,17579241.0,233286.0,2026-01-01
47249,L. Cabrera,2.0,540,17813784.0,231018.0,2026-01-01
1561,Bartra,2.0,543,35559859.0,197585.0,2026-01-01
295793,Marc Pubill,2.0,530,3755587.0,175812.0,2026-01-01
47398,Pere Milla,4.0,540,20607403.0,168307.0,2026-01-01
1496,Raphinha,4.0,529,179682455.0,153201.0,2026-01-01
1697,Fornals,3.0,543,115395502.0,148464.0,2026-01-01
730,Courtois,1.0,541,45046634.0,147679.0,2026-01-01
182661,Álvaro Núñez,2.0,797,23255637.0,144288.0,2026-01-01
30765,I. Radu,1.0,538,10367177.0,128678.0,2026-01-01
925,Guedes,4.0,548,17744762.0,106989.0,2026-01-01
67939,Aimar Oroz,3.0,727,5412919.0,82640.0,2026-01-01
179955,Javi Rueda,2.0,538,3748632.0,81622.0,2026-01-01
47988,Starfelt,2.0,538,2266066.0,80553.0,2026-01-01
46733,Raíllo,2.0,798,7076290.0,71966.0,2026-01-01
56,Griezmann,4.0,530,25982017.0,64100.0,2026-01-01
47336,Darder,3.0,798,11096050.0,63676.0,2026-01-01
47478,Fernando Calero,2.0,540,2205879.0,59104.0,2026-01-01
343202,Á. Rodríguez,4.0,797,2524690.0,51903.0,2026-01-01
273732,T. Dolan,4.0,540,4112882.0,48916.0,2026-01-01
269163,Swedberg,3.0,538,1381799.0,45381.0,2026-01-01
30399,D. Hancko,2.0,530,31009385.0,34132.0,2026-01-01
46658,Rubén García,3.0,727,7141328.0,32584.0,2026-01-01
47341,Marc Roca,3.0,543,1124950.0,20998.0,2026-01-01
2182,Tsygankov,4.0,547,4921087.0,20783.0,2026-01-01
47264,Hugo Duro,4.0,532,5420736.0,18474.0,2026-01-01
910,A. Sánchez,4.0,536,2342399.0,17844.0,2026-01-01
47119,Aitor Ruibal,2.0,543,825655.0,17413.0,2026-01-01
