id,name,position,team_id,market_value,market_variation,date
756,Valverde,3.0,541,97755050.0,1932597.0,2026-01-19
1697,Fornals,3.0,543,113085788.0,1876850.0,2026-01-19
9971,Antony,4.0,543,110159349.0,1624331.0,2026-01-19
340626,Fermín,3.0,529,132194325.0,1529954.0,2026-01-19
291964,Arda Guler,3.0,541,71458047.0,1313819.0,2026-01-19
284300,Carreras,2.0,541,86479929.0,1237365.0,2026-01-19
50048,Muriqi,4.0,798,35845247.0,1145672.0,2026-01-19
128582,De Frutos,4.0,728,36965526.0,1113987.0,2026-01-19
753,Llorente,3.0,530,79745517.0,1095474.0,2026-01-19
2278,Marcos Alonso,2.0,538,28919882.0,936746.0,2026-01-19
1323,Dani Olmo,3.0,529,45220186.0,906438.0,2026-01-19
619,Eric García,2.0,529,75019569.0,848072.0,2026-01-19
32862,Take Kubo,3.0,548,34419287.0,835853.0,2026-01-19
1578,G. Lo Celso,3.0,543,27095081.0,745978.0,2026-01-19
538,De Jong,3.0,529,57250789.0,723885.0,2026-01-19
161928,Álex Balde,2.0,529,52087636.0,680253.0,2026-01-19
341640,Raúl Asencio,2.0,541,10423330.0,644228.0,2026-01-19
1257,Koundé,2.0,529,43484667.0,578525.0,2026-01-19
184420,Carlos Romero,2.0,540,50539471.0,535162.0,2026-01-19
181421,Ez Abde,4.0,543,31931087.0,480846.0,2026-01-19
182718,Joan García,1.0,529,69895426.0,480753.0,2026-01-19
396623,Pau Cubarsí,2.0,529,42823318.0,478239.0,2026-01-19
323935,Giuliano,4.0,530,57638482.0,404748.0,2026-01-19
180496,G. Mikautadze,4.0,533,18584591.0,389695.0,2026-01-19
161963,Germán Valera,4.0,797,45230517.0,380255.0,2026-01-19
762,Vinicius Jr.,4.0,541,114308121.0,367715.0,2026-01-19
47440,Brais Méndez,3.0,548,30684419.0,363720.0,2026-01-19
46746,Budimir,4.0,727,18301119.0,359485.0,2026-01-19
336594,Barrios,3.0,530,58944032.0,344847.0,2026-01-19
278,Mbappé,4.0,541,154787669.0,334369.0,2026-01-19
46658,Rubén García,3.0,727,10743419.0,333095.0,2026-01-19
182219,Álex Baena,3.0,530,68301327.0,274369.0,2026-01-19
181701,Gerard Martín,2.0,529,23159646.0,272681.0,2026-01-19
47348,Borja Iglesias,4.0,538,22374085.0,266822.0,2026-01-19
1561,Bartra,2.0,543,34758425.0,251599.0,2026-01-19
183799,Nico Williams,4.0,531,69336154.0,240396.0,2026-01-19
195100,Natan,2.0,543,44760453.0,222903.0,2026-01-19
133609,Pedri,3.0,529,171715703.0,212960.0,2026-01-19
925,Guedes,4.0,548,21387290.0,200075.0,2026-01-19
18895,Lejeune,2.0,728,43414734.0,199215.0,2026-01-19
161670,V. Vanat,4.0,547,3002490.0,182052.0,2026-01-19
47249,L. Cabrera,2.0,540,24010439.0,167894.0,2026-01-19
46711,Aleix Febas,3.0,797,13796689.0,157379.0,2026-01-19
30399,D. Hancko,2.0,530,29160559.0,155972.0,2026-01-19
30765,I. Radu,1.0,538,12797761.0,145793.0,2026-01-19
414359,Vitor Reis,2.0,547,3123794.0,131726.0,2026-01-19
182519,Moleiro,3.0,533,121469733.0,127752.0,2026-01-19
1707,Gerard,4.0,533,45183093.0,111573.0,2026-01-19
336711,Gonzalo,4.0,541,2959445.0,109741.0,2026-01-19
295793,Marc Pubill,2.0,530,6730548.0,101927.0,2026-01-19
378284,Etta Eyong,4.0,539,27463759.0,98417.0,2026-01-19
730,Courtois,1.0,541,49342805.0,95073.0,2026-01-19
2182,Tsygankov,4.0,547,6714038.0,91380.0,2026-01-19
131546,Isi,4.0,728,10121083.0,90681.0,2026-01-19
47336,Darder,3.0,798,9639776.0,84330.0,2026-01-19
361497,Huijsen,2.0,541,49653418.0,81246.0,2026-01-19
47463,Pepelu,3.0,532,3168685.0,70689.0,2026-01-19
47119,Aitor Ruibal,2.0,543,1391089.0,70120.0,2026-01-19
531,Daley Blind,2.0,547,1265136.0,70037.0,2026-01-19
47566,Javi Galán,2.0,727,1470407.0,62169.0,2026-01-19
733,Carvajal,2.0,541,4761901.0,60633.0,2026-01-19
47258,Arambarri,3.0,546,22603163.0,60498.0,2026-01-19
187214,C. Vicente,4.0,542,9593928.0,60338.0,2026-01-19
47543,Álvaro García,3.0,728,18251462.0,59412.0,2026-01-19
47988,Starfelt,2.0,538,3232774.0,58451.0,2026-01-19
8492,Sørloth,4.0,530,6788649.0,57756.0,2026-01-19
47547,Álex Moreno,2.0,547,1006289.0,56715.0,2026-01-19
271580,Martim Neto,3.0,797,2887165.0,54212.0,2026-01-19
47478,Fernando Calero,2.0,540,3133344.0,52612.0,2026-01-19
1702,Pedraza,2.0,533,1801990.0,36707.0,2026-01-19
127,Ter Stegen,1.0,547,696802.0,33133.0,2026-01-19
129678,A. Ounahi,3.0,547,6984175.0,32697.0,2026-01-19
1700,Iván Martín,3.0,547,2385860.0,32336.0,2026-01-19
279822,F. Boyomo,2.0,727,7887523.0,27353.0,2026-01-19
162712,Mingueza,2.0,538,5192237.0,26703.0,2026-01-19
286639,Bryan Zaragoza,4.0,538,4127240.0,26244.0,2026-01-19
2061,Bryan Gil,4.0,547,1572072.0,24181.0,2026-01-19
338751,Víctor Muñoz,4.0,727,7621013.0,22478.0,2026-01-19
744,Brahim,3.0,541,1919475.0,16295.0,2026-01-19
2741,M. Ryan,1.0,539,1786033.0,14380.0,2026-01-19
45,Lemar,3.0,547,642575.0,14208.0,2026-01-19
333502,Miguel Román,3.0,538,887870.0,11272.0,2026-01-19
31406,Sadiq,4.0,532,694853.0,7874.0,2026-01-19
47341,Marc Roca,3.0,543,1307654.0,6656.0,2026-01-19
20844,H. Hassan,4.0,718,982766.0,5573.0,2026-01-19
600938,Pablo Agudin,3.0,718,578561.0,2487.0,2026-01-19
421044,Íñigo Arguibide,2.0,727,587496.0,2114.0,2026-01-19
568156,Selton Sánchez,3.0,531,590036.0,2008.0,2026-01-19
543466,Ibon Sánchez,3.0,531,590899.0,1973.0,2026-01-19
381197,Asier Osambela,3.0,727,591591.0,1944.0,2026-01-19
162585,Pol Tristán,1.0,540,591635.0,1942.0,2026-01-19
297742,Antoniu Roca,4.0,540,591822.0,1934.0,2026-01-19
309364,Coba,3.0,546,591988.0,1927.0,2026-01-19
47407,A. Nyom,2.0,546,592027.0,1926.0,2026-01-19
439633,Samu Becerra,4.0,728,592039.0,1925.0,2026-01-19
21584,Ristić,2.0,538,592129.0,1921.0,2026-01-19
353803,Mawuli Mensah,3.0,543,592239.0,1917.0,2026-01-19
411702,Pau Cabanes,4.0,533,592242.0,1917.0,2026-01-19
432476,Krapyvtsov,1.0,547,592250.0,1916.0,2026-01-19
445973,Toni Fernández,4.0,529,592244.0,1916.0,2026-01-19
308346,Alberto Flores,1.0,536,592305.0,1914.0,2026-01-19
284415,Yago,4.0,797,592343.0,1912.0,2026-01-19
189832,Marrero,1.0,548,592381.0,1911.0,2026-01-19
329722,Yoel Lago,2.0,538,592400.0,1910.0,2026-01-19
46987,Raúl Fernández,1.0,542,592430.0,1909.0,2026-01-19
104832,Diego Pampín,2.0,539,592444.0,1908.0,2026-01-19
19613,Ovie Ejaria,3.0,718,592444.0,1908.0,2026-01-19
315604,Alejandro Iturbe,1.0,797,592460.0,1907.0,2026-01-19
184194,Álex Forés,4.0,718,592479.0,1907.0,2026-01-19
156488,Cárdenas,1.0,728,592488.0,1906.0,2026-01-19
913,Cristian Rivero,1.0,532,592504.0,1906.0,2026-01-19
491250,Jofre Torrents,2.0,529,592505.0,1906.0,2026-01-19
509470,Thiago Pitarch,3.0,541,592543.0,1904.0,2026-01-19
402580,Marco Esteban,2.0,718,592643.0,1900.0,2026-01-19
8746,Bambo Diaby,2.0,797,592655.0,1899.0,2026-01-19
66491,Letacek,1.0,546,592758.0,1895.0,2026-01-19
293604,Javi Llabrés,4.0,798,592767.0,1895.0,2026-01-19
336998,Adama,2.0,531,592834.0,1892.0,2026-01-19
439293,Adam Boayar,4.0,797,592834.0,1892.0,2026-01-19
335697,David López,2.0,798,592864.0,1891.0,2026-01-19
385405,Omar Falah,2.0,718,592846.0,1891.0,2026-01-19
331607,Manu Bueno,3.0,536,592846.0,1891.0,2026-01-19
47399,Cuéllar,1.0,798,592977.0,1886.0,2026-01-19
182730,Marc Vidal,1.0,538,592997.0,1885.0,2026-01-19
107140,Oier Luengo,2.0,718,592988.0,1885.0,2026-01-19
450497,Carlos Espí,4.0,539,593047.0,1883.0,2026-01-19
2465,Musso,1.0,530,593095.0,1881.0,2026-01-19
361384,Yusi,2.0,542,593217.0,1876.0,2026-01-19
920,Lato,2.0,798,593251.0,1875.0,2026-01-19
182735,Ángel Fortuño,1.0,540,593289.0,1873.0,2026-01-19
18812,Adrián,1.0,543,593332.0,1871.0,2026-01-19
70476,M. Diarra,2.0,542,593436.0,1867.0,2026-01-19
332309,Alejandro Rego,3.0,531,593454.0,1866.0,2026-01-19
189866,Jonh Donald,2.0,797,593473.0,1865.0,2026-01-19
15900,Mumin,2.0,728,593469.0,1865.0,2026-01-19
314006,Jozhua Vertrouwd,2.0,728,593563.0,1862.0,2026-01-19
288800,Benito,4.0,727,593562.0,1862.0,2026-01-19
324750,Carlos Martín,3.0,728,593575.0,1861.0,2026-01-19
183751,Rebbach,4.0,542,593625.0,1859.0,2026-01-19
182603,Olasagasti,3.0,539,593672.0,1857.0,2026-01-19
570,Cervi,3.0,538,593660.0,1857.0,2026-01-19
41412,Maras,2.0,542,593708.0,1855.0,2026-01-19
46667,Kike Barja,4.0,727,593766.0,1853.0,2026-01-19
47427,Iván Villar,1.0,538,593847.0,1850.0,2026-01-19
157146,L. Pétrot,2.0,797,593843.0,1850.0,2026-01-19
332308,Unai Gómez,3.0,531,594084.0,1840.0,2026-01-19
184407,José Salinas,2.0,540,594093.0,1839.0,2026-01-19
128951,Víctor Parada,2.0,542,594153.0,1837.0,2026-01-19
133110,Nianzou,2.0,536,594205.0,1835.0,2026-01-19
182621,Iker Muñoz,3.0,727,594201.0,1835.0,2026-01-19
46790,Víctor García,2.0,539,594283.0,1832.0,2026-01-19
46751,Abdón,4.0,798,594265.0,1832.0,2026-01-19
47448,Aitor Fdez.,1.0,727,594412.0,1826.0,2026-01-19
182639,Unai Vencedor,3.0,539,594449.0,1825.0,2026-01-19
286559,Carlos Domínguez,2.0,538,594465.0,1824.0,2026-01-19
48372,E. Cömert,2.0,532,594554.0,1820.0,2026-01-19
313025,Hugo Rincón,2.0,547,594638.0,1817.0,2026-01-19
162434,Alejandro Francés,2.0,547,594663.0,1816.0,2026-01-19
266658,Calebe,3.0,542,594667.0,1816.0,2026-01-19
107194,Antonio S.,3.0,798,594668.0,1815.0,2026-01-19
448243,Ali Houary,4.0,797,594678.0,1815.0,2026-01-19
42642,Moldovan,1.0,718,594705.0,1814.0,2026-01-19
439617,Isma,2.0,546,594703.0,1814.0,2026-01-19
351913,Abdellaoui,4.0,538,594745.0,1812.0,2026-01-19
47153,Juan Carlos,1.0,547,594819.0,1809.0,2026-01-19
286593,Nico Serrano,4.0,531,594835.0,1808.0,2026-01-19
122657,Nteka,4.0,728,594972.0,1803.0,2026-01-19
182674,Jofre,4.0,540,595002.0,1802.0,2026-01-19
131548,Lucas Ahijado,2.0,718,595008.0,1801.0,2026-01-19
737,Odriozola,2.0,548,595058.0,1799.0,2026-01-19
183776,Urko Izeta,4.0,531,595101.0,1797.0,2026-01-19
199824,Rubén,2.0,540,595132.0,1796.0,2026-01-19
47418,Vesga,3.0,531,595169.0,1795.0,2026-01-19
47329,Pedrosa,2.0,797,595200.0,1793.0,2026-01-19
383647,Kochen,1.0,529,595242.0,1792.0,2026-01-19
46973,Josan,3.0,797,595293.0,1789.0,2026-01-19
182636,Javi López,2.0,718,595315.0,1788.0,2026-01-19
435552,Pau Navarro,2.0,533,595402.0,1785.0,2026-01-19
155,Abel Ruiz,4.0,547,595402.0,1785.0,2026-01-19
21997,Logan Costa,2.0,533,595546.0,1779.0,2026-01-19
46759,Espino,2.0,728,595640.0,1775.0,2026-01-19
47298,Aritz,2.0,548,595675.0,1773.0,2026-01-19
312468,Padilla,1.0,531,595767.0,1770.0,2026-01-19
47389,Jordán,3.0,536,595893.0,1764.0,2026-01-19
288112,Kambwala,2.0,533,595998.0,1760.0,2026-01-19
47414,Gumbau,3.0,728,595997.0,1760.0,2026-01-19
6085,Protesoni,3.0,542,596267.0,1749.0,2026-01-19
182617,Prados,3.0,531,596281.0,1748.0,2026-01-19
47520,Portu,4.0,547,596458.0,1741.0,2026-01-19
46941,Unai Elgezabal,2.0,539,596481.0,1740.0,2026-01-19
1926,Aidoo,2.0,538,596688.0,1731.0,2026-01-19
547,Van de Beek,3.0,547,597006.0,1718.0,2026-01-19
128985,Iker Losada,3.0,539,597170.0,1711.0,2026-01-19
25375,T. Asano,4.0,798,597453.0,1699.0,2026-01-19
334574,Ángel Ortiz,2.0,543,597486.0,1698.0,2026-01-19
290740,Akhomach,4.0,533,597571.0,1695.0,2026-01-19
47303,Aihen,2.0,548,597708.0,1689.0,2026-01-19
47309,Guevara,3.0,542,597887.0,1681.0,2026-01-19
885,Bailly,2.0,718,598197.0,1668.0,2026-01-19
3608,K. Sibo,3.0,718,598298.0,1664.0,2026-01-19
338295,Primo,1.0,539,598337.0,1663.0,2026-01-19
20520,Balliu,2.0,728,598336.0,1663.0,2026-01-19
268960,Zakharyan,3.0,548,598462.0,1657.0,2026-01-19
47276,Lekue,2.0,531,598607.0,1651.0,2026-01-19
38699,L. Ilić,3.0,718,598957.0,1637.0,2026-01-19
48555,Charles Pickel,3.0,540,599096.0,1631.0,2026-01-19
295223,Rahim,2.0,718,599376.0,1619.0,2026-01-19
47579,Chimy Ávila,4.0,543,599387.0,1619.0,2026-01-19
182486,Alberto Reina,3.0,718,599430.0,1617.0,2026-01-19
52,Camello,4.0,728,599430.0,1617.0,2026-01-19
162126,Peque,4.0,536,599457.0,1616.0,2026-01-19
47557,Trejo,3.0,728,599758.0,1603.0,2026-01-19
2762,J. Brekalo,3.0,718,599823.0,1601.0,2026-01-19
316517,A. Matturro,2.0,539,599861.0,1599.0,2026-01-19
47256,Miguel Rubio,2.0,540,600581.0,1569.0,2026-01-19
106727,Oriol Rey,3.0,539,600583.0,1569.0,2026-01-19
30924,Kumbulla,2.0,798,600657.0,1566.0,2026-01-19
47400,Lunin,1.0,541,600774.0,1561.0,2026-01-19
108519,Mateu Morey,2.0,798,600777.0,1561.0,2026-01-19
46860,Javi Muñoz,3.0,546,600850.0,1558.0,2026-01-19
341453,Oso,2.0,536,600951.0,1554.0,2026-01-19
162058,Víctor Chust,2.0,797,601041.0,1550.0,2026-01-19
182638,Manu Fernández,3.0,538,601075.0,1548.0,2026-01-19
546852,Álex Sancris,4.0,546,601296.0,1539.0,2026-01-19
311345,F. Redondo,3.0,797,601609.0,1526.0,2026-01-19
2617,Stuani,4.0,547,602011.0,1510.0,2026-01-19
146751,Raúl,4.0,727,602270.0,1499.0,2026-01-19
