id,name,position,team_id,market_value,market_variation,date
756,Valverde,3.0,541,81236771.0,2025606.0,2026-01-10
10009,Rodrygo,4.0,541,37219818.0,1935593.0,2026-01-10
1323,Dani Olmo,3.0,529,36005991.0,1290556.0,2026-01-10
284300,Carreras,2.0,541,78694314.0,1274497.0,2026-01-10
46799,Edu Expósito,3.0,540,73912087.0,1008387.0,2026-01-10
133609,Pedri,3.0,529,166825742.0,963971.0,2026-01-10
2207,Camavinga,3.0,541,21308341.0,931420.0,2026-01-10
182219,Álex Baena,3.0,530,61802856.0,819080.0,2026-01-10
161928,Álex Balde,2.0,529,46789157.0,809268.0,2026-01-10
47582,Cucho,4.0,543,108361847.0,796767.0,2026-01-10
182519,Moleiro,3.0,533,109277538.0,777109.0,2026-01-10
128582,De Frutos,4.0,728,27874676.0,680083.0,2026-01-10
32862,Take Kubo,3.0,548,26043694.0,670004.0,2026-01-10
184420,Carlos Romero,2.0,540,42330804.0,655503.0,2026-01-10
47348,Borja Iglesias,4.0,538,18120033.0,652854.0,2026-01-10
182718,Joan García,1.0,529,65969497.0,642607.0,2026-01-10
181701,Gerard Martín,2.0,529,20349655.0,628919.0,2026-01-10
1257,Koundé,2.0,529,37585513.0,621082.0,2026-01-10
18895,Lejeune,2.0,728,40133124.0,587623.0,2026-01-10
1271,Tchouaméni,3.0,541,58381922.0,565407.0,2026-01-10
161963,Germán Valera,4.0,797,41055103.0,530479.0,2026-01-10
2285,Rudiger,2.0,541,22617835.0,522288.0,2026-01-10
730,Courtois,1.0,541,49137944.0,464563.0,2026-01-10
925,Guedes,4.0,548,20437302.0,462415.0,2026-01-10
619,Eric García,2.0,529,66628643.0,446212.0,2026-01-10
396623,Pau Cubarsí,2.0,529,39578406.0,429026.0,2026-01-10
180496,G. Mikautadze,4.0,533,13614713.0,403292.0,2026-01-10
3246,N. Pépé,4.0,533,27108062.0,402294.0,2026-01-10
47249,L. Cabrera,2.0,540,20560626.0,385415.0,2026-01-10
283,Trent,2.0,541,12483849.0,357003.0,2026-01-10
47541,Comesaña,3.0,533,36444293.0,340544.0,2026-01-10
1703,Ratiu,2.0,728,46801812.0,327500.0,2026-01-10
931,Ferran Torres,4.0,529,110432652.0,309042.0,2026-01-10
2278,Marcos Alonso,2.0,538,22968236.0,303070.0,2026-01-10
47258,Arambarri,3.0,546,20541014.0,300881.0,2026-01-10
47323,Oyarzabal,4.0,548,66209711.0,286080.0,2026-01-10
50048,Muriqi,4.0,798,30709696.0,284502.0,2026-01-10
46658,Rubén García,3.0,727,8804686.0,282093.0,2026-01-10
372,Militão,2.0,541,35770725.0,258643.0,2026-01-10
47398,Pere Milla,4.0,540,22241837.0,227209.0,2026-01-10
341640,Raúl Asencio,2.0,541,7771667.0,187255.0,2026-01-10
312990,Roberto Fernández,4.0,540,11346527.0,173095.0,2026-01-10
295793,Marc Pubill,2.0,530,5280678.0,172897.0,2026-01-10
182661,Álvaro Núñez,2.0,797,24322178.0,170233.0,2026-01-10
47440,Brais Méndez,3.0,548,26679101.0,164350.0,2026-01-10
131546,Isi,4.0,728,9262144.0,149916.0,2026-01-10
336711,Gonzalo,4.0,541,1844574.0,149878.0,2026-01-10
46711,Aleix Febas,3.0,797,12131910.0,143777.0,2026-01-10
2182,Tsygankov,4.0,547,5607915.0,140736.0,2026-01-10
47085,Luis Milla,3.0,546,119818675.0,129672.0,2026-01-10
47349,Javi Puado,3.0,540,5587325.0,108126.0,2026-01-10
50,Koke,3.0,530,22420189.0,106351.0,2026-01-10
271580,Martim Neto,3.0,797,2226383.0,102705.0,2026-01-10
733,Carvajal,2.0,541,3719394.0,100450.0,2026-01-10
30765,I. Radu,1.0,538,11487821.0,96385.0,2026-01-10
182770,Carlos Álvarez,3.0,539,6627102.0,86621.0,2026-01-10
46662,Moncayola,3.0,727,6063739.0,81085.0,2026-01-10
46746,Budimir,4.0,727,18203846.0,76333.0,2026-01-10
286639,Bryan Zaragoza,4.0,538,3794554.0,76073.0,2026-01-10
343202,Á. Rodríguez,4.0,797,3042662.0,74836.0,2026-01-10
930,Carlos Soler,3.0,548,9901000.0,70118.0,2026-01-10
47988,Starfelt,2.0,538,2788026.0,69296.0,2026-01-10
8492,Sørloth,4.0,530,6117412.0,64527.0,2026-01-10
273732,T. Dolan,4.0,540,4661004.0,64317.0,2026-01-10
414359,Vitor Reis,2.0,547,2520332.0,63103.0,2026-01-10
1702,Pedraza,2.0,533,1483799.0,59616.0,2026-01-10
47566,Javi Galán,2.0,727,992449.0,59374.0,2026-01-10
47119,Aitor Ruibal,2.0,543,1151713.0,56704.0,2026-01-10
47478,Fernando Calero,2.0,540,2668790.0,53671.0,2026-01-10
6503,Nahuel,2.0,530,1364641.0,49405.0,2026-01-10
47463,Pepelu,3.0,532,2616674.0,47063.0,2026-01-10
311773,Mouriño,2.0,533,9918414.0,47009.0,2026-01-10
538,De Jong,3.0,529,51908775.0,37355.0,2026-01-10
47341,Marc Roca,3.0,543,1307568.0,36276.0,2026-01-10
928,Parejo,3.0,533,858179.0,36057.0,2026-01-10
333502,Miguel Román,3.0,538,709570.0,32948.0,2026-01-10
2813,Dmitrovic,1.0,540,14077834.0,26194.0,2026-01-10
161670,V. Vanat,4.0,547,2350487.0,23222.0,2026-01-10
269163,Swedberg,3.0,538,1412695.0,20964.0,2026-01-10
320517,Pablo Durán,4.0,538,605566.0,20906.0,2026-01-10
162712,Mingueza,2.0,538,5043536.0,18435.0,2026-01-10
21701,Rosier,2.0,727,3824113.0,17958.0,2026-01-10
183699,Urko,2.0,540,660448.0,17075.0,2026-01-10
338751,Víctor Muñoz,4.0,727,7978092.0,15223.0,2026-01-10
182592,Herrando,2.0,727,605506.0,15015.0,2026-01-10
47314,Zubeldia,2.0,548,3466400.0,13721.0,2026-01-10
47285,Unai López,3.0,728,5418016.0,13430.0,2026-01-10
283668,Arnau,2.0,547,1304993.0,12452.0,2026-01-10
31406,Sadiq,4.0,532,613710.0,12398.0,2026-01-10
47291,Guruzeta,4.0,531,1486540.0,12005.0,2026-01-10
300885,Nelson Deossa,3.0,543,728536.0,10953.0,2026-01-10
183744,Turrientes,3.0,548,595508.0,9168.0,2026-01-10
286601,O. El Hilali,2.0,540,2659715.0,9069.0,2026-01-10
126,Iñaki Peña,1.0,797,2363749.0,8334.0,2026-01-10
67939,Aimar Oroz,3.0,727,5549578.0,8240.0,2026-01-10
2061,Bryan Gil,4.0,547,1591024.0,6935.0,2026-01-10
1825,Torró,3.0,727,843231.0,6476.0,2026-01-10
187318,Aguado,3.0,797,972197.0,5879.0,2026-01-10
192032,Iván Romero,4.0,539,3112182.0,5468.0,2026-01-10
383647,Kochen,1.0,529,579951.0,5331.0,2026-01-10
910,A. Sánchez,4.0,536,2328000.0,4983.0,2026-01-10
21087,B. Mendy,3.0,536,1105211.0,4550.0,2026-01-10
1489,Gudelj,3.0,536,681925.0,4501.0,2026-01-10
157988,Carreira,2.0,538,1453133.0,4448.0,2026-01-10
1631,R. Rodríguez,2.0,543,1669257.0,4358.0,2026-01-10
181734,Chavarría,2.0,728,17854207.0,4188.0,2026-01-10
162123,I. Moriba,3.0,538,1138940.0,3840.0,2026-01-10
338958,R. Bardghji,3.0,529,1088663.0,3811.0,2026-01-10
199044,Aramburu,2.0,548,836034.0,3318.0,2026-01-10
47109,Ó. Valentín,3.0,728,944600.0,3068.0,2026-01-10
30927,S. Colombatto,3.0,718,604592.0,3032.0,2026-01-10
1118,J. Toljan,2.0,539,893927.0,2900.0,2026-01-10
734,Dela,2.0,539,580407.0,2173.0,2026-01-10
41157,Almeida,3.0,532,911905.0,1973.0,2026-01-10
600938,Pablo Agudin,3.0,718,555863.0,1830.0,2026-01-10
47547,Álex Moreno,2.0,547,841707.0,1421.0,2026-01-10
18794,Kiko Femenía,2.0,546,1071914.0,1358.0,2026-01-10
421044,Íñigo Arguibide,2.0,727,568768.0,1292.0,2026-01-10
568156,Selton Sánchez,3.0,531,572435.0,1140.0,2026-01-10
543466,Ibon Sánchez,3.0,531,573679.0,1088.0,2026-01-10
337843,Fraga,1.0,548,574606.0,1049.0,2026-01-10
381197,Asier Osambela,3.0,727,574679.0,1046.0,2026-01-10
162585,Pol Tristán,1.0,540,574742.0,1043.0,2026-01-10
297742,Antoniu Roca,4.0,540,575012.0,1032.0,2026-01-10
309364,Coba,3.0,546,575252.0,1022.0,2026-01-10
47407,A. Nyom,2.0,546,575307.0,1020.0,2026-01-10
439633,Samu Becerra,4.0,728,575326.0,1019.0,2026-01-10
21584,Ristić,2.0,538,575456.0,1013.0,2026-01-10
353803,Mawuli Mensah,3.0,543,575613.0,1008.0,2026-01-10
411702,Pau Cabanes,4.0,533,575617.0,1007.0,2026-01-10
432476,Krapyvtsov,1.0,547,575631.0,1006.0,2026-01-10
445973,Toni Fernández,4.0,529,575623.0,1006.0,2026-01-10
308346,Alberto Flores,1.0,536,575709.0,1003.0,2026-01-10
284415,Yago,4.0,797,575767.0,1000.0,2026-01-10
189832,Marrero,1.0,548,575822.0,999.0,2026-01-10
306727,Jhon Solís,3.0,547,575822.0,999.0,2026-01-10
329722,Yoel Lago,2.0,538,575845.0,998.0,2026-01-10
46987,Raúl Fernández,1.0,542,575890.0,996.0,2026-01-10
104832,Diego Pampín,2.0,539,575910.0,995.0,2026-01-10
19613,Ovie Ejaria,3.0,718,575910.0,995.0,2026-01-10
315604,Alejandro Iturbe,1.0,797,575934.0,994.0,2026-01-10
184194,Álex Forés,4.0,718,575959.0,993.0,2026-01-10
156488,Cárdenas,1.0,728,575974.0,992.0,2026-01-10
913,Cristian Rivero,1.0,532,575998.0,991.0,2026-01-10
491250,Jofre Torrents,2.0,529,575999.0,991.0,2026-01-10
509470,Thiago Pitarch,3.0,541,576054.0,990.0,2026-01-10
8746,Bambo Diaby,2.0,797,576215.0,982.0,2026-01-10
402580,Marco Esteban,2.0,718,576198.0,982.0,2026-01-10
66491,Letacek,1.0,546,576366.0,975.0,2026-01-10
293604,Javi Llabrés,4.0,798,576376.0,975.0,2026-01-10
336998,Adama,2.0,531,576474.0,971.0,2026-01-10
385405,Omar Falah,2.0,718,576491.0,971.0,2026-01-10
