id,name,position,team_id,market_value,market_variation,date
1697,Fornals,3.0,543,117815921.0,2482369.0,2026-01-21
291964,Arda Guler,3.0,541,75380486.0,1991971.0,2026-01-21
756,Valverde,3.0,541,101374174.0,1956953.0,2026-01-21
336594,Barrios,3.0,530,61936320.0,1704903.0,2026-01-21
753,Llorente,3.0,530,82299322.0,1417043.0,2026-01-21
9971,Antony,4.0,543,113023017.0,1203238.0,2026-01-21
925,Guedes,4.0,548,23494954.0,1184020.0,2026-01-21
1323,Dani Olmo,3.0,529,47358865.0,1103315.0,2026-01-21
50048,Muriqi,4.0,798,38085662.0,1090393.0,2026-01-21
2278,Marcos Alonso,2.0,538,30953788.0,1055117.0,2026-01-21
181421,Ez Abde,4.0,543,33719499.0,974552.0,2026-01-21
1578,G. Lo Celso,3.0,543,28827756.0,889455.0,2026-01-21
195100,Natan,2.0,543,46436635.0,858785.0,2026-01-21
161963,Germán Valera,4.0,797,46498938.0,839779.0,2026-01-21
183799,Nico Williams,4.0,531,70611130.0,789155.0,2026-01-21
284300,Carreras,2.0,541,88170060.0,780374.0,2026-01-21
47323,Oyarzabal,4.0,548,64585075.0,759452.0,2026-01-21
30399,D. Hancko,2.0,530,30684596.0,708816.0,2026-01-21
128582,De Frutos,4.0,728,38086692.0,691139.0,2026-01-21
340626,Fermín,3.0,529,134015315.0,667725.0,2026-01-21
538,De Jong,3.0,529,58457399.0,663923.0,2026-01-21
341640,Raúl Asencio,2.0,541,11825081.0,660945.0,2026-01-21
184420,Carlos Romero,2.0,540,51545929.0,593612.0,2026-01-21
1561,Bartra,2.0,543,35967385.0,528540.0,2026-01-21
619,Eric García,2.0,529,76269762.0,452623.0,2026-01-21
46746,Budimir,4.0,727,19175018.0,438125.0,2026-01-21
323935,Giuliano,4.0,530,58424703.0,425064.0,2026-01-21
278,Mbappé,4.0,541,155544997.0,424733.0,2026-01-21
46658,Rubén García,3.0,727,11530183.0,413863.0,2026-01-21
1257,Koundé,2.0,529,44149934.0,356285.0,2026-01-21
361497,Huijsen,2.0,541,50186213.0,340370.0,2026-01-21
10009,Rodrygo,4.0,541,47354101.0,325344.0,2026-01-21
762,Vinicius Jr.,4.0,541,115008424.0,313230.0,2026-01-21
46711,Aleix Febas,3.0,797,14290981.0,308462.0,2026-01-21
47249,L. Cabrera,2.0,540,24442848.0,286511.0,2026-01-21
8492,Sørloth,4.0,530,7283675.0,279417.0,2026-01-21
295793,Marc Pubill,2.0,530,7232687.0,250378.0,2026-01-21
20696,Pape Gueye,3.0,533,10523609.0,235604.0,2026-01-21
161670,V. Vanat,4.0,547,3391073.0,209461.0,2026-01-21
187214,C. Vicente,4.0,542,10006768.0,204116.0,2026-01-21
378284,Etta Eyong,4.0,539,27720649.0,199998.0,2026-01-21
286639,Bryan Zaragoza,4.0,538,4500804.0,194942.0,2026-01-21
180496,G. Mikautadze,4.0,533,18969730.0,175762.0,2026-01-21
414359,Vitor Reis,2.0,547,3417389.0,167144.0,2026-01-21
30765,I. Radu,1.0,538,13167682.0,157320.0,2026-01-21
47463,Pepelu,3.0,532,3448683.0,153085.0,2026-01-21
47336,Darder,3.0,798,9913153.0,151195.0,2026-01-21
279822,F. Boyomo,2.0,727,8091891.0,133412.0,2026-01-21
47988,Starfelt,2.0,538,3456083.0,131227.0,2026-01-21
47440,Brais Méndez,3.0,548,30985584.0,130891.0,2026-01-21
162712,Mingueza,2.0,538,5443280.0,126173.0,2026-01-21
271580,Martim Neto,3.0,797,3086924.0,118172.0,2026-01-21
47119,Aitor Ruibal,2.0,543,1565868.0,92890.0,2026-01-21
2182,Tsygankov,4.0,547,6886318.0,83026.0,2026-01-21
336711,Gonzalo,4.0,541,3112544.0,80747.0,2026-01-21
47566,Javi Galán,2.0,727,1612416.0,80557.0,2026-01-21
161928,Álex Balde,2.0,529,52347122.0,77085.0,2026-01-21
23,Sergio Gómez,2.0,548,5638061.0,73001.0,2026-01-21
531,Daley Blind,2.0,547,1399637.0,70688.0,2026-01-21
127,Ter Stegen,1.0,547,806050.0,68924.0,2026-01-21
47547,Álex Moreno,2.0,547,1135199.0,68480.0,2026-01-21
162012,Ruggeri,2.0,530,2973095.0,66596.0,2026-01-21
338751,Víctor Muñoz,4.0,727,7750649.0,65511.0,2026-01-21
157988,Carreira,2.0,538,1422583.0,59096.0,2026-01-21
47478,Fernando Calero,2.0,540,3242737.0,54406.0,2026-01-21
129678,A. Ounahi,3.0,547,7072130.0,50670.0,2026-01-21
179955,Javi Rueda,2.0,538,3482734.0,46080.0,2026-01-21
1702,Pedraza,2.0,533,1884327.0,44564.0,2026-01-21
733,Carvajal,2.0,541,4848906.0,44182.0,2026-01-21
1700,Iván Martín,3.0,547,2477377.0,43686.0,2026-01-21
57446,Akor Adams,4.0,536,787619.0,38687.0,2026-01-21
2061,Bryan Gil,4.0,547,1634465.0,31483.0,2026-01-21
396623,Pau Cubarsí,2.0,529,43061372.0,30675.0,2026-01-21
47341,Marc Roca,3.0,543,1364661.0,29788.0,2026-01-21
45,Lemar,3.0,547,690505.0,28449.0,2026-01-21
152955,L. Bergström,1.0,798,603871.0,28150.0,2026-01-21
744,Brahim,3.0,541,1956738.0,22495.0,2026-01-21
162123,I. Moriba,3.0,538,1127962.0,17478.0,2026-01-21
20844,H. Hassan,4.0,718,1008819.0,12675.0,2026-01-21
46933,Rioja,3.0,532,8872407.0,11936.0,2026-01-21
133185,Johnny Cardoso,3.0,530,1392230.0,10510.0,2026-01-21
181582,Copete,2.0,532,736312.0,9195.0,2026-01-21
187318,Aguado,3.0,797,935058.0,8112.0,2026-01-21
2741,M. Ryan,1.0,539,1806033.0,8035.0,2026-01-21
47314,Zubeldia,2.0,548,2941714.0,7654.0,2026-01-21
355004,Valentín,2.0,543,1498085.0,7290.0,2026-01-21
31406,Sadiq,4.0,532,699887.0,6045.0,2026-01-21
734,Dela,2.0,539,629692.0,4760.0,2026-01-21
384135,Javi Rodríguez,2.0,538,613765.0,4160.0,2026-01-21
46990,Valles,1.0,543,3078292.0,3298.0,2026-01-21
297311,Kike Salas,2.0,536,668052.0,3195.0,2026-01-21
48465,Filip Ugrinic,3.0,532,617638.0,2915.0,2026-01-21
313025,Hugo Rincón,2.0,547,596121.0,2017.0,2026-01-21
182592,Herrando,2.0,727,614001.0,69.0,2026-01-21
46742,Dani R.,3.0,798,567659.0,0.0,2026-01-21
47527,Dimitrievski,1.0,532,601914.0,-223.0,2026-01-21
1489,Gudelj,3.0,536,670260.0,-503.0,2026-01-21
600938,Pablo Agudin,3.0,718,577908.0,-762.0,2026-01-21
421044,Íñigo Arguibide,2.0,727,586142.0,-1105.0,2026-01-21
568156,Selton Sánchez,3.0,531,588485.0,-1202.0,2026-01-21
543466,Ibon Sánchez,3.0,531,589279.0,-1235.0,2026-01-21
381197,Asier Osambela,3.0,727,589917.0,-1262.0,2026-01-21
162585,Pol Tristán,1.0,540,589957.0,-1264.0,2026-01-21
297742,Antoniu Roca,4.0,540,590129.0,-1271.0,2026-01-21
309364,Coba,3.0,546,590283.0,-1277.0,2026-01-21
47407,A. Nyom,2.0,546,590318.0,-1279.0,2026-01-21
439633,Samu Becerra,4.0,728,590330.0,-1279.0,2026-01-21
21584,Ristić,2.0,538,590412.0,-1283.0,2026-01-21
432476,Krapyvtsov,1.0,547,590524.0,-1287.0,2026-01-21
353803,Mawuli Mensah,3.0,543,590514.0,-1287.0,2026-01-21
445973,Toni Fernández,4.0,529,590519.0,-1287.0,2026-01-21
411702,Pau Cabanes,4.0,533,590517.0,-1287.0,2026-01-21
308346,Alberto Flores,1.0,536,590575.0,-1289.0,2026-01-21
284415,Yago,4.0,797,590609.0,-1291.0,2026-01-21
189832,Marrero,1.0,548,590645.0,-1292.0,2026-01-21
329722,Yoel Lago,2.0,538,590662.0,-1293.0,2026-01-21
46987,Raúl Fernández,1.0,542,590690.0,-1294.0,2026-01-21
315604,Alejandro Iturbe,1.0,797,590719.0,-1295.0,2026-01-21
104832,Diego Pampín,2.0,539,590702.0,-1295.0,2026-01-21
19613,Ovie Ejaria,3.0,718,590702.0,-1295.0,2026-01-21
156488,Cárdenas,1.0,728,590744.0,-1296.0,2026-01-21
184194,Álex Forés,4.0,718,590735.0,-1296.0,2026-01-21
913,Cristian Rivero,1.0,532,590758.0,-1297.0,2026-01-21
491250,Jofre Torrents,2.0,529,590759.0,-1297.0,2026-01-21
509470,Thiago Pitarch,3.0,541,590794.0,-1298.0,2026-01-21
402580,Marco Esteban,2.0,718,590886.0,-1302.0,2026-01-21
8746,Bambo Diaby,2.0,797,590897.0,-1303.0,2026-01-21
66491,Letacek,1.0,546,590992.0,-1307.0,2026-01-21
293604,Javi Llabrés,4.0,798,591001.0,-1307.0,2026-01-21
336998,Adama,2.0,531,591062.0,-1310.0,2026-01-21
385405,Omar Falah,2.0,718,591073.0,-1310.0,2026-01-21
331607,Manu Bueno,3.0,536,591073.0,-1310.0,2026-01-21
439293,Adam Boayar,4.0,797,591062.0,-1310.0,2026-01-21
335697,David López,2.0,798,591090.0,-1311.0,2026-01-21
47399,Cuéllar,1.0,798,591194.0,-1315.0,2026-01-21
182730,Marc Vidal,1.0,538,591212.0,-1316.0,2026-01-21
107140,Oier Luengo,2.0,718,591205.0,-1316.0,2026-01-21
450497,Carlos Espí,4.0,539,591258.0,-1318.0,2026-01-21
2465,Musso,1.0,530,591302.0,-1320.0,2026-01-21
361384,Yusi,2.0,542,591416.0,-1324.0,2026-01-21
920,Lato,2.0,798,591446.0,-1326.0,2026-01-21
182735,Ángel Fortuño,1.0,540,591482.0,-1327.0,2026-01-21
18812,Adrián,1.0,543,591521.0,-1329.0,2026-01-21
70476,M. Diarra,2.0,542,591617.0,-1333.0,2026-01-21
332309,Alejandro Rego,3.0,531,591634.0,-1333.0,2026-01-21
189866,Jonh Donald,2.0,797,591651.0,-1334.0,2026-01-21
15900,Mumin,2.0,728,591648.0,-1334.0,2026-01-21
314006,Jozhua Vertrouwd,2.0,728,591734.0,-1338.0,2026-01-21
324750,Carlos Martín,3.0,728,591745.0,-1338.0,2026-01-21
288800,Benito,4.0,727,591733.0,-1338.0,2026-01-21
183751,Rebbach,4.0,542,591791.0,-1340.0,2026-01-21
570,Cervi,3.0,538,591825.0,-1341.0,2026-01-21
182603,Olasagasti,3.0,539,591834.0,-1342.0,2026-01-21
41412,Maras,2.0,542,591869.0,-1343.0,2026-01-21
46667,Kike Barja,4.0,727,591922.0,-1345.0,2026-01-21
157146,L. Pétrot,2.0,797,591992.0,-1348.0,2026-01-21
47427,Iván Villar,1.0,538,591995.0,-1349.0,2026-01-21
184407,José Salinas,2.0,540,592223.0,-1358.0,2026-01-21
332308,Unai Gómez,3.0,531,592214.0,-1358.0,2026-01-21
128951,Víctor Parada,2.0,542,592278.0,-1360.0,2026-01-21
133110,Nianzou,2.0,536,592326.0,-1362.0,2026-01-21
182621,Iker Muñoz,3.0,727,592322.0,-1362.0,2026-01-21
46790,Víctor García,2.0,539,592398.0,-1365.0,2026-01-21
46751,Abdón,4.0,798,592381.0,-1365.0,2026-01-21
47448,Aitor Fdez.,1.0,727,592517.0,-1370.0,2026-01-21
286559,Carlos Domínguez,2.0,538,592566.0,-1372.0,2026-01-21
182639,Unai Vencedor,3.0,539,592550.0,-1372.0,2026-01-21
48372,E. Cömert,2.0,532,592647.0,-1376.0,2026-01-21
162434,Alejandro Francés,2.0,547,592748.0,-1380.0,2026-01-21
107194,Antonio S.,3.0,798,592753.0,-1380.0,2026-01-21
266658,Calebe,3.0,542,592752.0,-1380.0,2026-01-21
448243,Ali Houary,4.0,797,592762.0,-1380.0,2026-01-21
42642,Moldovan,1.0,718,592787.0,-1381.0,2026-01-21
439617,Isma,2.0,546,592785.0,-1381.0,2026-01-21
351913,Abdellaoui,4.0,538,592823.0,-1383.0,2026-01-21
47153,Juan Carlos,1.0,547,592891.0,-1386.0,2026-01-21
286593,Nico Serrano,4.0,531,592907.0,-1387.0,2026-01-21
122657,Nteka,4.0,728,593032.0,-1392.0,2026-01-21
131548,Lucas Ahijado,2.0,718,593066.0,-1393.0,2026-01-21
182674,Jofre,4.0,540,593060.0,-1393.0,2026-01-21
737,Odriozola,2.0,548,593112.0,-1395.0,2026-01-21
183776,Urko Izeta,4.0,531,593152.0,-1397.0,2026-01-21
199824,Rubén,2.0,540,593180.0,-1398.0,2026-01-21
47418,Vesga,3.0,531,593214.0,-1399.0,2026-01-21
47329,Pedrosa,2.0,797,593243.0,-1400.0,2026-01-21
199044,Aramburu,2.0,548,793877.0,-1400.0,2026-01-21
383647,Kochen,1.0,529,593282.0,-1402.0,2026-01-21
46973,Josan,3.0,797,593329.0,-1404.0,2026-01-21
182636,Javi López,2.0,718,593350.0,-1405.0,2026-01-21
435552,Pau Navarro,2.0,533,593429.0,-1408.0,2026-01-21
155,Abel Ruiz,4.0,547,593429.0,-1408.0,2026-01-21
21997,Logan Costa,2.0,533,593561.0,-1414.0,2026-01-21
46759,Espino,2.0,728,593649.0,-1417.0,2026-01-21
47298,Aritz,2.0,548,593681.0,-1419.0,2026-01-21
312468,Padilla,1.0,531,593766.0,-1422.0,2026-01-21
47389,Jordán,3.0,536,593882.0,-1427.0,2026-01-21
47414,Gumbau,3.0,728,593977.0,-1431.0,2026-01-21
6085,Protesoni,3.0,542,594227.0,-1441.0,2026-01-21
182617,Prados,3.0,531,594239.0,-1442.0,2026-01-21
47520,Portu,4.0,547,594402.0,-1449.0,2026-01-21
46941,Unai Elgezabal,2.0,539,594423.0,-1450.0,2026-01-21
1926,Aidoo,2.0,538,594614.0,-1458.0,2026-01-21
547,Van de Beek,3.0,547,594907.0,-1470.0,2026-01-21
128985,Iker Losada,3.0,539,595058.0,-1476.0,2026-01-21
25375,T. Asano,4.0,798,595320.0,-1487.0,2026-01-21
334574,Ángel Ortiz,2.0,543,595350.0,-1488.0,2026-01-21
290740,Akhomach,4.0,728,595427.0,-1492.0,2026-01-21
47303,Aihen,2.0,548,595554.0,-1497.0,2026-01-21
47309,Guevara,3.0,542,595719.0,-1504.0,2026-01-21
885,Bailly,2.0,718,596005.0,-1516.0,2026-01-21
3608,K. Sibo,3.0,718,596098.0,-1519.0,2026-01-21
338295,Primo,1.0,539,596134.0,-1521.0,2026-01-21
20520,Balliu,2.0,728,596133.0,-1521.0,2026-01-21
268960,Zakharyan,3.0,548,596249.0,-1526.0,2026-01-21
47276,Lekue,2.0,531,596383.0,-1531.0,2026-01-21
38699,L. Ilić,3.0,718,596705.0,-1545.0,2026-01-21
48555,Charles Pickel,3.0,540,596833.0,-1550.0,2026-01-21
295223,Rahim,2.0,718,597091.0,-1561.0,2026-01-21
47579,Chimy Ávila,4.0,543,597102.0,-1561.0,2026-01-21
182486,Alberto Reina,3.0,718,597141.0,-1563.0,2026-01-21
52,Camello,4.0,728,597141.0,-1563.0,2026-01-21
162126,Peque,4.0,536,597166.0,-1564.0,2026-01-21
47557,Trejo,3.0,728,597443.0,-1576.0,2026-01-21
2762,J. Brekalo,3.0,718,597503.0,-1578.0,2026-01-21
316517,A. Matturro,2.0,539,597539.0,-1579.0,2026-01-21
47256,Miguel Rubio,2.0,540,598202.0,-1607.0,2026-01-21
106727,Oriol Rey,3.0,539,598204.0,-1607.0,2026-01-21
30924,Kumbulla,2.0,798,598272.0,-1610.0,2026-01-21
47400,Lunin,1.0,541,598379.0,-1615.0,2026-01-21
108519,Mateu Morey,2.0,798,598382.0,-1615.0,2026-01-21
46860,Javi Muñoz,3.0,546,598450.0,-1617.0,2026-01-21
341453,Oso,2.0,536,598543.0,-1621.0,2026-01-21
162058,Víctor Chust,2.0,797,598626.0,-1625.0,2026-01-21
182638,Manu Fernández,3.0,538,598658.0,-1626.0,2026-01-21
546852,Álex Sancris,4.0,546,598860.0,-1635.0,2026-01-21
311345,F. Redondo,3.0,797,599149.0,-1647.0,2026-01-21
2617,Stuani,4.0,547,599520.0,-1662.0,2026-01-21
146751,Raúl,4.0,727,599758.0,-1672.0,2026-01-21
3033,C. Bakambu,4.0,543,600095.0,-1686.0,2026-01-21
2924,A. Januzaj,3.0,536,600293.0,-1694.0,2026-01-21
182546,Jon Pacheco,2.0,542,600692.0,-1711.0,2026-01-21
288112,Kambwala,2.0,533,600899.0,-1720.0,2026-01-21
182770,Carlos Álvarez,3.0,539,6456321.0,-1731.0,2026-01-21
20817,Koyalipou,4.0,539,601170.0,-1731.0,2026-01-21
122956,Conde,1.0,533,601230.0,-1733.0,2026-01-21
46966,Dani Calvo,2.0,718,601236.0,-1734.0,2026-01-21
337843,Fraga,1.0,548,601469.0,-1743.0,2026-01-21
47435,Fran Beltrán,3.0,547,601999.0,-1765.0,2026-01-21
338902,Andrés Castrín,2.0,536,602181.0,-1773.0,2026-01-21
471478,Davinchi,2.0,546,602573.0,-1789.0,2026-01-21
183744,Turrientes,3.0,548,603212.0,-1816.0,2026-01-21
760,Mariano,4.0,542,603477.0,-1827.0,2026-01-21
187987,Terrats,3.0,540,603587.0,-1831.0,2026-01-21
104821,Guridi,3.0,542,603662.0,-1835.0,2026-01-21
46657,Nacho Vidal,2.0,718,603952.0,-1847.0,2026-01-21
47299,Gorosabel,2.0,531,603984.0,-1848.0,2026-01-21
37938,Becker,4.0,727,604457.0,-1868.0,2026-01-21
505,Alaba,2.0,541,604626.0,-1875.0,2026-01-21
1482,Thierry Correia,2.0,532,604871.0,-1885.0,2026-01-21
433,Marcão,2.0,536,604967.0,-1889.0,2026-01-21
286611,Pablo Campos,1.0,539,605052.0,-1893.0,2026-01-21
41208,Fábio Cardoso,2.0,536,605482.0,-1910.0,2026-01-21
653,Mendy,2.0,541,605640.0,-1917.0,2026-01-21
47334,David López,2.0,547,605787.0,-1923.0,2026-01-21
1461,Denis Suárez,3.0,542,606796.0,-1965.0,2026-01-21
290106,Pablo Marín,3.0,548,607052.0,-1976.0,2026-01-21
47225,Brugui,3.0,539,607699.0,-2003.0,2026-01-21
339105,Joel Roca,3.0,547,608505.0,-2036.0,2026-01-21
405073,Jon Martín,2.0,548,608546.0,-2038.0,2026-01-21
46887,Pedro Díaz,3.0,728,608556.0,-2039.0,2026-01-21
284441,A. Kamara,4.0,546,608981.0,-2056.0,2026-01-21
30927,S. Colombatto,3.0,718,609009.0,-2057.0,2026-01-21
41976,Neyou,3.0,546,609037.0,-2059.0,2026-01-21
61774,Oskarsson,4.0,548,609058.0,-2059.0,2026-01-21
320517,Pablo Durán,4.0,538,609631.0,-2083.0,2026-01-21
1701,Morlanes,3.0,798,609762.0,-2089.0,2026-01-21
443163,Pablo García,4.0,543,610323.0,-2112.0,2026-01-21
18821,G. Diangana,3.0,797,611884.0,-2177.0,2026-01-21
104949,Pablo Martínez,3.0,539,613032.0,-2225.0,2026-01-21
47302,Diego Llorente,2.0,543,613085.0,-2227.0,2026-01-21
