id,name,position,team_id,market_value,market_variation,date
756,Valverde,3.0,541,91679105.0,1824978.0,2026-01-15
762,Vinicius Jr.,4.0,541,111776158.0,1559099.0,2026-01-15
182519,Moleiro,3.0,533,118392625.0,1533643.0,2026-01-15
184420,Carlos Romero,2.0,540,47449044.0,1208762.0,2026-01-15
10009,Rodrygo,4.0,541,46688432.0,1177962.0,2026-01-15
46799,Edu Expósito,3.0,540,80816806.0,1138560.0,2026-01-15
128582,De Frutos,4.0,728,32732314.0,1108660.0,2026-01-15
753,Llorente,3.0,530,76018995.0,1042099.0,2026-01-15
1323,Dani Olmo,3.0,529,41616486.0,961601.0,2026-01-15
340626,Fermín,3.0,529,127831287.0,953348.0,2026-01-15
32862,Take Kubo,3.0,548,31056796.0,925550.0,2026-01-15
2278,Marcos Alonso,2.0,538,25366675.0,859120.0,2026-01-15
182219,Álex Baena,3.0,530,66337525.0,837455.0,2026-01-15
619,Eric García,2.0,529,71642521.0,783737.0,2026-01-15
538,De Jong,3.0,529,54274333.0,776155.0,2026-01-15
284300,Carreras,2.0,541,83897218.0,775251.0,2026-01-15
1707,Gerard,4.0,533,43390678.0,718479.0,2026-01-15
180496,G. Mikautadze,4.0,533,16401867.0,639426.0,2026-01-15
1257,Koundé,2.0,529,41299042.0,603519.0,2026-01-15
161928,Álex Balde,2.0,529,50180607.0,581766.0,2026-01-15
9971,Antony,4.0,543,106471365.0,554987.0,2026-01-15
47249,L. Cabrera,2.0,540,22636563.0,542226.0,2026-01-15
1578,G. Lo Celso,3.0,543,24988179.0,465659.0,2026-01-15
133609,Pedri,3.0,529,171943589.0,464780.0,2026-01-15
50048,Muriqi,4.0,798,32995683.0,464225.0,2026-01-15
47348,Borja Iglesias,4.0,538,20703663.0,461701.0,2026-01-15
47440,Brais Méndez,3.0,548,29310532.0,445807.0,2026-01-15
1271,Tchouaméni,3.0,541,61356333.0,443206.0,2026-01-15
396623,Pau Cubarsí,2.0,529,41445666.0,426098.0,2026-01-15
1697,Fornals,3.0,543,109211052.0,405920.0,2026-01-15
161963,Germán Valera,4.0,797,43269179.0,356736.0,2026-01-15
18895,Lejeune,2.0,728,42480714.0,344105.0,2026-01-15
182718,Joan García,1.0,529,68691110.0,314776.0,2026-01-15
47258,Arambarri,3.0,546,21756321.0,294467.0,2026-01-15
341640,Raúl Asencio,2.0,541,8849981.0,272935.0,2026-01-15
2207,Camavinga,3.0,541,23027681.0,259100.0,2026-01-15
182661,Álvaro Núñez,2.0,797,25220876.0,236429.0,2026-01-15
181701,Gerard Martín,2.0,529,22046461.0,222129.0,2026-01-15
46711,Aleix Febas,3.0,797,13075108.0,205149.0,2026-01-15
46658,Rubén García,3.0,727,9861791.0,203757.0,2026-01-15
295793,Marc Pubill,2.0,530,6194612.0,193437.0,2026-01-15
30765,I. Radu,1.0,538,12122547.0,180897.0,2026-01-15
131546,Isi,4.0,728,9699728.0,166890.0,2026-01-15
47543,Álvaro García,3.0,728,17691749.0,153882.0,2026-01-15
733,Carvajal,2.0,541,4279084.0,142589.0,2026-01-15
2182,Tsygankov,4.0,547,6223494.0,129858.0,2026-01-15
336711,Gonzalo,4.0,541,2327102.0,108860.0,2026-01-15
271580,Martim Neto,3.0,797,2606382.0,84777.0,2026-01-15
47463,Pepelu,3.0,532,2886704.0,83699.0,2026-01-15
8492,Sørloth,4.0,530,6493922.0,82303.0,2026-01-15
311773,Mouriño,2.0,533,10083921.0,81719.0,2026-01-15
312990,Roberto Fernández,4.0,540,11832757.0,79734.0,2026-01-15
47988,Starfelt,2.0,538,2957285.0,74350.0,2026-01-15
