id,name,position,team_id,market_value,market_variation,date
10009,Rodrygo,4.0,541,43752517.0,2025444.0,2026-01-13
182519,Moleiro,3.0,533,114810495.0,1911521.0,2026-01-13
756,Valverde,3.0,541,87984394.0,1796007.0,2026-01-13
133609,Pedri,3.0,529,170562619.0,1434334.0,2026-01-13
46799,Edu Expósito,3.0,540,78288139.0,1406319.0,2026-01-13
619,Eric García,2.0,529,69825413.0,1372240.0,2026-01-13
184420,Carlos Romero,2.0,540,45037189.0,1259481.0,2026-01-13
128582,De Frutos,4.0,728,30396898.0,1243391.0,2026-01-13
284300,Carreras,2.0,541,82137290.0,1240420.0,2026-01-13
32862,Take Kubo,3.0,548,29166669.0,1096440.0,2026-01-13
1323,Dani Olmo,3.0,529,39577620.0,945062.0,2026-01-13
340626,Fermín,3.0,529,125642783.0,879799.0,2026-01-13
182219,Álex Baena,3.0,530,64730305.0,853197.0,2026-01-13
1257,Koundé,2.0,529,39955927.0,836243.0,2026-01-13
161928,Álex Balde,2.0,529,48953587.0,810407.0,2026-01-13
753,Llorente,3.0,530,74278050.0,692518.0,2026-01-13
47440,Brais Méndez,3.0,548,28254134.0,636039.0,2026-01-13
180496,G. Mikautadze,4.0,533,15125945.0,575646.0,2026-01-13
1271,Tchouaméni,3.0,541,60314339.0,558410.0,2026-01-13
1707,Gerard,4.0,533,41950610.0,550724.0,2026-01-13
18895,Lejeune,2.0,728,41700201.0,547474.0,2026-01-13
182718,Joan García,1.0,529,68038804.0,539364.0,2026-01-13
47348,Borja Iglesias,4.0,538,19806067.0,531230.0,2026-01-13
47249,L. Cabrera,2.0,540,21652915.0,524528.0,2026-01-13
50048,Muriqi,4.0,798,32007286.0,522820.0,2026-01-13
9971,Antony,4.0,543,105442850.0,464095.0,2026-01-13
1578,G. Lo Celso,3.0,543,24028264.0,428927.0,2026-01-13
538,De Jong,3.0,529,52799066.0,399601.0,2026-01-13
161963,Germán Valera,4.0,797,42452423.0,388643.0,2026-01-13
396623,Pau Cubarsí,2.0,529,40789558.0,354896.0,2026-01-13
2207,Camavinga,3.0,541,22548014.0,323104.0,2026-01-13
762,Vinicius Jr.,4.0,541,109060590.0,320810.0,2026-01-13
181701,Gerard Martín,2.0,529,21611359.0,272528.0,2026-01-13
46711,Aleix Febas,3.0,797,12629559.0,242038.0,2026-01-13
2278,Marcos Alonso,2.0,538,23695575.0,240602.0,2026-01-13
47258,Arambarri,3.0,546,21156033.0,238670.0,2026-01-13
46658,Rubén García,3.0,727,9449618.0,208559.0,2026-01-13
341640,Raúl Asencio,2.0,541,8300368.0,206763.0,2026-01-13
295793,Marc Pubill,2.0,530,5820905.0,170283.0,2026-01-13
131546,Isi,4.0,728,9402862.0,148234.0,2026-01-13
278,Mbappé,4.0,541,156640549.0,143519.0,2026-01-13
2182,Tsygankov,4.0,547,5944924.0,119220.0,2026-01-13
312990,Roberto Fernández,4.0,540,11694775.0,112818.0,2026-01-13
182661,Álvaro Núñez,2.0,797,24789766.0,110857.0,2026-01-13
30765,I. Radu,1.0,538,11803616.0,105981.0,2026-01-13
1697,Fornals,3.0,543,108694741.0,97925.0,2026-01-13
733,Carvajal,2.0,541,4016912.0,87232.0,2026-01-13
3246,N. Pépé,4.0,533,27537933.0,84825.0,2026-01-13
336711,Gonzalo,4.0,541,2121300.0,84662.0,2026-01-13
271580,Martim Neto,3.0,797,2434032.0,82992.0,2026-01-13
730,Courtois,1.0,541,49962378.0,78737.0,2026-01-13
