id,name,position,team_id,market_value,market_variation,date
756,Valverde,3.0,541,94233081.0,1216313.0,2026-01-17
128582,De Frutos,4.0,728,34815736.0,1091488.0,2026-01-17
184420,Carlos Romero,2.0,540,49407235.0,939494.0,2026-01-17
46799,Edu Expósito,3.0,540,82602154.0,927404.0,2026-01-17
762,Vinicius Jr.,4.0,541,113154104.0,880507.0,2026-01-17
340626,Fermín,3.0,529,129108612.0,860392.0,2026-01-17
1323,Dani Olmo,3.0,529,43444971.0,814484.0,2026-01-17
32862,Take Kubo,3.0,548,32699529.0,792070.0,2026-01-17
2278,Marcos Alonso,2.0,538,27086604.0,783609.0,2026-01-17
619,Eric García,2.0,529,73123768.0,772261.0,2026-01-17
753,Llorente,3.0,530,77655573.0,706267.0,2026-01-17
161963,Germán Valera,4.0,797,44392324.0,688737.0,2026-01-17
538,De Jong,3.0,529,55661893.0,679098.0,2026-01-17
1707,Gerard,4.0,533,44410472.0,665117.0,2026-01-17
182519,Moleiro,3.0,533,120218859.0,655626.0,2026-01-17
182219,Álex Baena,3.0,530,67468012.0,624729.0,2026-01-17
180496,G. Mikautadze,4.0,533,17591738.0,609873.0,2026-01-17
9971,Antony,4.0,543,107465839.0,575072.0,2026-01-17
47348,Borja Iglesias,4.0,538,21720914.0,510178.0,2026-01-17
1257,Koundé,2.0,529,42351751.0,508364.0,2026-01-17
323935,Giuliano,4.0,530,56676543.0,496217.0,2026-01-17
47249,L. Cabrera,2.0,540,23588187.0,493454.0,2026-01-17
1578,G. Lo Celso,3.0,543,25901582.0,456655.0,2026-01-17
50048,Muriqi,4.0,798,33976042.0,442926.0,2026-01-17
1697,Fornals,3.0,543,110028108.0,432982.0,2026-01-17
47258,Arambarri,3.0,546,22424278.0,316280.0,2026-01-17
47440,Brais Méndez,3.0,548,29993229.0,304216.0,2026-01-17
396623,Pau Cubarsí,2.0,529,41945268.0,300068.0,2026-01-17
341640,Raúl Asencio,2.0,541,9398880.0,296543.0,2026-01-17
182661,Álvaro Núñez,2.0,797,25730258.0,238528.0,2026-01-17
284300,Carreras,2.0,541,84597343.0,222034.0,2026-01-17
18895,Lejeune,2.0,728,42943548.0,221994.0,2026-01-17
46658,Rubén García,3.0,727,10301011.0,219998.0,2026-01-17
181701,Gerard Martín,2.0,529,22539342.0,215539.0,2026-01-17
50,Koke,3.0,530,22487117.0,212520.0,2026-01-17
336711,Gonzalo,4.0,541,2699153.0,210541.0,2026-01-17
336594,Barrios,3.0,530,58527310.0,204023.0,2026-01-17
1271,Tchouaméni,3.0,541,61684186.0,202928.0,2026-01-17
30399,D. Hancko,2.0,530,28937765.0,201243.0,2026-01-17
161928,Álex Balde,2.0,529,50852036.0,201029.0,2026-01-17
47543,Álvaro García,3.0,728,18064718.0,183833.0,2026-01-17
2207,Camavinga,3.0,541,23348499.0,183813.0,2026-01-17
295793,Marc Pubill,2.0,530,6540106.0,160566.0,2026-01-17
378284,Etta Eyong,4.0,539,27217965.0,159725.0,2026-01-17
46711,Aleix Febas,3.0,797,13473533.0,150661.0,2026-01-17
733,Carvajal,2.0,541,4594174.0,150427.0,2026-01-17
47398,Pere Milla,4.0,540,22690975.0,145622.0,2026-01-17
2182,Tsygankov,4.0,547,6529976.0,142265.0,2026-01-17
925,Guedes,4.0,548,21037646.0,136149.0,2026-01-17
312990,Roberto Fernández,4.0,540,12058243.0,125843.0,2026-01-17
131546,Isi,4.0,728,9939311.0,123324.0,2026-01-17
8492,Sørloth,4.0,530,6708491.0,122014.0,2026-01-17
47533,Catena,2.0,727,52827826.0,113504.0,2026-01-17
30765,I. Radu,1.0,538,12457659.0,110429.0,2026-01-17
162712,Mingueza,2.0,538,5133082.0,90678.0,2026-01-17
47988,Starfelt,2.0,538,3131957.0,88717.0,2026-01-17
271580,Martim Neto,3.0,797,2774493.0,85580.0,2026-01-17
47463,Pepelu,3.0,532,3048896.0,81973.0,2026-01-17
47478,Fernando Calero,2.0,540,3036688.0,81288.0,2026-01-17
187214,C. Vicente,4.0,542,9474637.0,74986.0,2026-01-17
47566,Javi Galán,2.0,727,1374051.0,73103.0,2026-01-17
311773,Mouriño,2.0,533,10263723.0,71726.0,2026-01-17
161670,V. Vanat,4.0,547,2659204.0,70667.0,2026-01-17
46746,Budimir,4.0,727,17950718.0,68868.0,2026-01-17
286639,Bryan Zaragoza,4.0,538,4082549.0,68005.0,2026-01-17
273732,T. Dolan,4.0,540,4995286.0,66892.0,2026-01-17
414359,Vitor Reis,2.0,547,2897244.0,62307.0,2026-01-17
10009,Rodrygo,4.0,541,47644536.0,58715.0,2026-01-17
279822,F. Boyomo,2.0,727,7918213.0,48416.0,2026-01-17
