id,name,position,team_id,market_value,market_variation,date
133609,Pedri,3.0,529,160979687.0,1583045.0,2026-01-05
284300,Carreras,2.0,541,70593546.0,1515161.0,2026-01-05
10009,Rodrygo,4.0,541,27493176.0,1503897.0,2026-01-05
753,Llorente,3.0,530,72616658.0,1415185.0,2026-01-05
1323,Dani Olmo,3.0,529,28526363.0,1347549.0,2026-01-05
756,Valverde,3.0,541,70310350.0,1318002.0,2026-01-05
47323,Oyarzabal,4.0,548,64055510.0,1223765.0,2026-01-05
182519,Moleiro,3.0,533,104379167.0,1212110.0,2026-01-05
46799,Edu Expósito,3.0,540,67621269.0,1105161.0,2026-01-05
47085,Luis Milla,3.0,546,115995981.0,1090005.0,2026-01-05
182219,Álex Baena,3.0,530,56334428.0,1067086.0,2026-01-05
619,Eric García,2.0,529,63006376.0,994258.0,2026-01-05
182718,Joan García,1.0,529,61983741.0,788893.0,2026-01-05
1257,Koundé,2.0,529,33985166.0,755295.0,2026-01-05
18895,Lejeune,2.0,728,36741598.0,744344.0,2026-01-05
161928,Álex Balde,2.0,529,42242873.0,741649.0,2026-01-05
1271,Tchouaméni,3.0,541,54752345.0,736376.0,2026-01-05
184420,Carlos Romero,2.0,540,39169623.0,704913.0,2026-01-05
47348,Borja Iglesias,4.0,538,14659998.0,679176.0,2026-01-05
1703,Ratiu,2.0,728,44455995.0,649002.0,2026-01-05
181701,Gerard Martín,2.0,529,17232115.0,601603.0,2026-01-05
538,De Jong,3.0,529,50438677.0,596320.0,2026-01-05
396623,Pau Cubarsí,2.0,529,36939336.0,596194.0,2026-01-05
2285,Rudiger,2.0,541,19605449.0,528915.0,2026-01-05
128582,De Frutos,4.0,728,24875519.0,524794.0,2026-01-05
2207,Camavinga,3.0,541,16962149.0,500719.0,2026-01-05
161963,Germán Valera,4.0,797,38777709.0,481200.0,2026-01-05
1707,Gerard,4.0,533,40486832.0,475194.0,2026-01-05
730,Courtois,1.0,541,46069037.0,446080.0,2026-01-05
47582,Cucho,4.0,543,103156850.0,336646.0,2026-01-05
47258,Arambarri,3.0,546,19115651.0,315270.0,2026-01-05
47249,L. Cabrera,2.0,540,18776693.0,298039.0,2026-01-05
50,Koke,3.0,530,21778321.0,271178.0,2026-01-05
180496,G. Mikautadze,4.0,533,11876273.0,267362.0,2026-01-05
46658,Rubén García,3.0,727,7496278.0,225155.0,2026-01-05
2278,Marcos Alonso,2.0,538,21700619.0,218776.0,2026-01-05
47398,Pere Milla,4.0,540,21239406.0,196446.0,2026-01-05
3246,N. Pépé,4.0,533,25535530.0,188450.0,2026-01-05
32862,Take Kubo,3.0,548,22348261.0,171630.0,2026-01-05
30765,I. Radu,1.0,538,10901801.0,162475.0,2026-01-05
295793,Marc Pubill,2.0,530,4435461.0,156812.0,2026-01-05
1561,Bartra,2.0,543,36149492.0,115538.0,2026-01-05
733,Carvajal,2.0,541,3206654.0,103442.0,2026-01-05
925,Guedes,4.0,548,18225619.0,97669.0,2026-01-05
312990,Roberto Fernández,4.0,540,10514343.0,84999.0,2026-01-05
50048,Muriqi,4.0,798,28835918.0,79597.0,2026-01-05
182661,Álvaro Núñez,2.0,797,23815315.0,77008.0,2026-01-05
336711,Gonzalo,4.0,541,956689.0,76770.0,2026-01-05
195100,Natan,2.0,543,51690019.0,74999.0,2026-01-05
47349,Javi Puado,3.0,540,5165872.0,69580.0,2026-01-05
271580,Martim Neto,3.0,797,1825558.0,69553.0,2026-01-05
46711,Aleix Febas,3.0,797,11588509.0,58778.0,2026-01-05
372,Militão,2.0,541,33472462.0,55405.0,2026-01-05
47566,Javi Galán,2.0,727,718652.0,49217.0,2026-01-05
283,Trent,2.0,541,10941153.0,42850.0,2026-01-05
47478,Fernando Calero,2.0,540,2415706.0,42658.0,2026-01-05
2813,Dmitrovic,1.0,540,13935696.0,40938.0,2026-01-05
47285,Unai López,3.0,728,5183491.0,39075.0,2026-01-05
286639,Bryan Zaragoza,4.0,538,3487478.0,39042.0,2026-01-05
343202,Á. Rodríguez,4.0,797,2725399.0,36158.0,2026-01-05
273732,T. Dolan,4.0,540,4323273.0,34600.0,2026-01-05
341640,Raúl Asencio,2.0,541,6889886.0,32999.0,2026-01-05
47988,Starfelt,2.0,538,2534249.0,31687.0,2026-01-05
340626,Fermín,3.0,529,124193602.0,22222.0,2026-01-05
1702,Pedraza,2.0,533,1299197.0,20991.0,2026-01-05
6503,Nahuel,2.0,530,1092136.0,16788.0,2026-01-05
47341,Marc Roca,3.0,543,1208027.0,14661.0,2026-01-05
47119,Aitor Ruibal,2.0,543,888228.0,12316.0,2026-01-05
338295,Primo,1.0,539,578488.0,11320.0,2026-01-05
333502,Miguel Román,3.0,538,597541.0,10781.0,2026-01-05
131546,Isi,4.0,728,8982071.0,9386.0,2026-01-05
46733,Raíllo,2.0,798,7335399.0,7325.0,2026-01-05
600938,Pablo Agudin,3.0,718,543464.0,4257.0,2026-01-05
300885,Nelson Deossa,3.0,543,718225.0,4199.0,2026-01-05
421044,Íñigo Arguibide,2.0,727,559292.0,3597.0,2026-01-05
568156,Selton Sánchez,3.0,531,563788.0,3410.0,2026-01-05
543466,Ibon Sánchez,3.0,531,565315.0,3346.0,2026-01-05
337843,Fraga,1.0,548,566450.0,3299.0,2026-01-05
381197,Asier Osambela,3.0,727,566541.0,3295.0,2026-01-05
162585,Pol Tristán,1.0,540,566619.0,3292.0,2026-01-05
297742,Antoniu Roca,4.0,540,566949.0,3278.0,2026-01-05
309364,Coba,3.0,546,567244.0,3266.0,2026-01-05
47407,A. Nyom,2.0,546,567310.0,3263.0,2026-01-05
439633,Samu Becerra,4.0,728,567334.0,3262.0,2026-01-05
21584,Ristić,2.0,538,567494.0,3256.0,2026-01-05
353803,Mawuli Mensah,3.0,543,567686.0,3248.0,2026-01-05
432476,Krapyvtsov,1.0,547,567709.0,3247.0,2026-01-05
383647,Kochen,1.0,529,567703.0,3247.0,2026-01-05
445973,Toni Fernández,4.0,529,567698.0,3247.0,2026-01-05
411702,Pau Cabanes,4.0,533,567691.0,3247.0,2026-01-05
308346,Alberto Flores,1.0,536,567804.0,3243.0,2026-01-05
284415,Yago,4.0,797,567875.0,3240.0,2026-01-05
189832,Marrero,1.0,548,567942.0,3237.0,2026-01-05
306727,Jhon Solís,3.0,547,567942.0,3237.0,2026-01-05
329722,Yoel Lago,2.0,538,567970.0,3236.0,2026-01-05
46987,Raúl Fernández,1.0,542,568025.0,3234.0,2026-01-05
104832,Diego Pampín,2.0,539,568049.0,3233.0,2026-01-05
19613,Ovie Ejaria,3.0,718,568049.0,3233.0,2026-01-05
315604,Alejandro Iturbe,1.0,797,568081.0,3231.0,2026-01-05
184194,Álex Forés,4.0,718,568111.0,3230.0,2026-01-05
156488,Cárdenas,1.0,728,568128.0,3229.0,2026-01-05
913,Cristian Rivero,1.0,532,568158.0,3228.0,2026-01-05
491250,Jofre Torrents,2.0,529,568159.0,3228.0,2026-01-05
509470,Thiago Pitarch,3.0,541,568226.0,3225.0,2026-01-05
402580,Marco Esteban,2.0,718,568403.0,3218.0,2026-01-05
8746,Bambo Diaby,2.0,797,568424.0,3217.0,2026-01-05
66491,Letacek,1.0,546,568610.0,3209.0,2026-01-05
293604,Javi Llabrés,4.0,798,568623.0,3209.0,2026-01-05
336998,Adama,2.0,531,568742.0,3204.0,2026-01-05
439293,Adam Boayar,4.0,797,568742.0,3204.0,2026-01-05
385405,Omar Falah,2.0,718,568763.0,3203.0,2026-01-05
331607,Manu Bueno,3.0,536,568763.0,3203.0,2026-01-05
335697,David López,2.0,798,568793.0,3202.0,2026-01-05
47399,Cuéllar,1.0,798,568995.0,3193.0,2026-01-05
182730,Marc Vidal,1.0,538,569030.0,3192.0,2026-01-05
107140,Oier Luengo,2.0,718,569013.0,3192.0,2026-01-05
450497,Carlos Espí,4.0,539,569119.0,3188.0,2026-01-05
2465,Musso,1.0,530,569205.0,3184.0,2026-01-05
361384,Yusi,2.0,542,569419.0,3175.0,2026-01-05
388495,Javier Hernandez,3.0,540,569458.0,3174.0,2026-01-05
920,Lato,2.0,798,569480.0,3173.0,2026-01-05
324750,Carlos Martín,3.0,728,569489.0,3173.0,2026-01-05
182735,Ángel Fortuño,1.0,540,569547.0,3170.0,2026-01-05
18812,Adrián,1.0,543,569623.0,3167.0,2026-01-05
70476,M. Diarra,2.0,542,569806.0,3159.0,2026-01-05
332309,Alejandro Rego,3.0,531,569839.0,3158.0,2026-01-05
189866,Jonh Donald,2.0,797,569873.0,3157.0,2026-01-05
15900,Mumin,2.0,728,569867.0,3157.0,2026-01-05
314006,Jozhua Vertrouwd,2.0,728,570033.0,3150.0,2026-01-05
288800,Benito,4.0,727,570028.0,3150.0,2026-01-05
183751,Rebbach,4.0,542,570144.0,3145.0,2026-01-05
570,Cervi,3.0,538,570207.0,3143.0,2026-01-05
182603,Olasagasti,3.0,539,570225.0,3142.0,2026-01-05
41412,Maras,2.0,542,570289.0,3139.0,2026-01-05
408320,Jorge Cabello,2.0,539,570360.0,3136.0,2026-01-05
46667,Kike Barja,4.0,727,570392.0,3135.0,2026-01-05
734,Dela,2.0,539,570516.0,3130.0,2026-01-05
47427,Iván Villar,1.0,538,570534.0,3129.0,2026-01-05
157146,L. Pétrot,2.0,797,570529.0,3129.0,2026-01-05
332308,Unai Gómez,3.0,531,570954.0,3112.0,2026-01-05
184407,José Salinas,2.0,540,570973.0,3111.0,2026-01-05
128951,Víctor Parada,2.0,542,571075.0,3106.0,2026-01-05
133110,Nianzou,2.0,536,571170.0,3103.0,2026-01-05
182621,Iker Muñoz,3.0,727,571163.0,3103.0,2026-01-05
46751,Abdón,4.0,798,571276.0,3098.0,2026-01-05
46790,Víctor García,2.0,539,571308.0,3097.0,2026-01-05
47448,Aitor Fdez.,1.0,727,571536.0,3087.0,2026-01-05
182639,Unai Vencedor,3.0,539,571599.0,3085.0,2026-01-05
286559,Carlos Domínguez,2.0,538,571629.0,3083.0,2026-01-05
48372,E. Cömert,2.0,532,571787.0,3077.0,2026-01-05
313025,Hugo Rincón,2.0,547,571937.0,3071.0,2026-01-05
162434,Alejandro Francés,2.0,547,571981.0,3069.0,2026-01-05
107194,Antonio S.,3.0,798,571990.0,3068.0,2026-01-05
266658,Calebe,3.0,542,571987.0,3068.0,2026-01-05
448243,Ali Houary,4.0,797,572006.0,3068.0,2026-01-05
42642,Moldovan,1.0,718,572055.0,3066.0,2026-01-05
439617,Isma,2.0,546,572050.0,3066.0,2026-01-05
351913,Abdellaoui,4.0,538,572126.0,3063.0,2026-01-05
47153,Juan Carlos,1.0,547,572255.0,3057.0,2026-01-05
286593,Nico Serrano,4.0,531,572285.0,3056.0,2026-01-05
122657,Nteka,4.0,728,572529.0,3046.0,2026-01-05
