id,name,position,team_id,market_value,market_variation,date
756,Valverde,3.0,541,86188387.0,2473140.0,2026-01-12
182519,Moleiro,3.0,533,112898974.0,2250564.0,2026-01-12
10009,Rodrygo,4.0,541,41727073.0,2113089.0,2026-01-12
46799,Edu Expósito,3.0,540,76881820.0,1502753.0,2026-01-12
133609,Pedri,3.0,529,169128285.0,1305616.0,2026-01-12
1323,Dani Olmo,3.0,529,38632558.0,1293328.0,2026-01-12
182219,Álex Baena,3.0,530,63877108.0,1167475.0,2026-01-12
32862,Take Kubo,3.0,548,28070229.0,1161559.0,2026-01-12
284300,Carreras,2.0,541,80896870.0,1145250.0,2026-01-12
619,Eric García,2.0,529,68453173.0,917881.0,2026-01-12
184420,Carlos Romero,2.0,540,43777708.0,873748.0,2026-01-12
128582,De Frutos,4.0,728,29153507.0,755243.0,2026-01-12
1271,Tchouaméni,3.0,541,59755929.0,711537.0,2026-01-12
1257,Koundé,2.0,529,39119684.0,702264.0,2026-01-12
182718,Joan García,1.0,529,67499440.0,651110.0,2026-01-12
161928,Álex Balde,2.0,529,48143180.0,625285.0,2026-01-12
180496,G. Mikautadze,4.0,533,14550299.0,601044.0,2026-01-12
1707,Gerard,4.0,533,41399886.0,582336.0,2026-01-12
47440,Brais Méndez,3.0,548,27618095.0,549887.0,2026-01-12
181701,Gerard Martín,2.0,529,21338831.0,536474.0,2026-01-12
340626,Fermín,3.0,529,124762984.0,528767.0,2026-01-12
47348,Borja Iglesias,4.0,538,19274837.0,502778.0,2026-01-12
2207,Camavinga,3.0,541,22224910.0,455138.0,2026-01-12
18895,Lejeune,2.0,728,41152727.0,452405.0,2026-01-12
50048,Muriqi,4.0,798,31484466.0,443017.0,2026-01-12
396623,Pau Cubarsí,2.0,529,40434662.0,427158.0,2026-01-12
161963,Germán Valera,4.0,797,42063780.0,423468.0,2026-01-12
730,Courtois,1.0,541,49883641.0,386762.0,2026-01-12
1578,G. Lo Celso,3.0,543,23599337.0,334188.0,2026-01-12
47249,L. Cabrera,2.0,540,21128387.0,316166.0,2026-01-12
2285,Rudiger,2.0,541,23214593.0,301316.0,2026-01-12
538,De Jong,3.0,529,52399465.0,275356.0,2026-01-12
2278,Marcos Alonso,2.0,538,23454973.0,248334.0,2026-01-12
753,Llorente,3.0,530,73585532.0,228934.0,2026-01-12
47258,Arambarri,3.0,546,20917363.0,215609.0,2026-01-12
50,Koke,3.0,530,22830022.0,197295.0,2026-01-12
182661,Álvaro Núñez,2.0,797,24678909.0,196255.0,2026-01-12
