id,name,team_id,points,position,market_value,variation,jornada,season,date
286601,O. El Hilali,540,0,2.0,2591765.0,12407.0,20,2025,2026-01-17
127426,Pol Lozano,540,5,3.0,699262.0,-5545.0,20,2025,2026-01-17
46799,Edu Expósito,540,1,3.0,81674750.0,857944.0,20,2025,2026-01-17
182674,Jofre,540,3,4.0,589399.0,-968.0,20,2025,2026-01-17
47478,Fernando Calero,540,5,2.0,2955400.0,66264.0,20,2025,2026-01-17
47398,Pere Milla,540,1,4.0,22545353.0,54303.0,20,2025,2026-01-17
2813,Dmitrovic,540,3,1.0,13749229.0,-99999.0,20,2025,2026-01-17
47249,L. Cabrera,540,1,2.0,23094733.0,458170.0,20,2025,2026-01-17
47396,Kike García,540,2,4.0,679270.0,-4713.0,20,2025,2026-01-17
187987,Terrats,540,5,3.0,602310.0,-1506.0,20,2025,2026-01-17
312990,Roberto Fernández,540,0,4.0,11932400.0,99643.0,20,2025,2026-01-17
184407,José Salinas,540,0,2.0,588373.0,-926.0,20,2025,2026-01-17
47256,Miguel Rubio,540,0,2.0,595705.0,-1232.0,20,2025,2026-01-17
199824,Rubén,540,0,2.0,589547.0,-975.0,20,2025,2026-01-17
297742,Antoniu Roca,540,0,4.0,585806.0,-818.0,20,2025,2026-01-17
182735,Ángel Fortuño,540,0,1.0,587465.0,-887.0,20,2025,2026-01-17
184420,Carlos Romero,540,0,2.0,48467741.0,1018697.0,20,2025,2026-01-17
183699,Urko,540,3,2.0,677079.0,10467.0,20,2025,2026-01-17
273732,T. Dolan,540,2,4.0,4928394.0,84677.0,20,2025,2026-01-17
0,Manolo González,540,0,5.0,0.0,0.0,20,2025,2026-01-17
162585,Pol Tristán,540,0,1.0,585595.0,-809.0,20,2025,2026-01-17
48555,Charles Pickel,540,0,3.0,594027.0,-1161.0,20,2025,2026-01-17
282054,C. Riedel,540,0,2.0,907506.0,-14223.0,20,2025,2026-01-17
47334,David López,547,0,2.0,605009.0,-1619.0,20,2025,2026-01-17
1700,Iván Martín,547,6,3.0,2311814.0,14085.0,20,2025,2026-01-17
283668,Arnau,547,7,2.0,1374238.0,28268.0,20,2025,2026-01-17
2182,Tsygankov,547,4,4.0,6387711.0,164217.0,20,2025,2026-01-17
531,Daley Blind,547,10,2.0,1134482.0,12573.0,20,2025,2026-01-17
162434,Alejandro Francés,547,2,2.0,589017.0,-953.0,20,2025,2026-01-17
281795,Asprilla,547,4,4.0,655885.0,-3739.0,20,2025,2026-01-17
45,Lemar,547,7,3.0,609548.0,2672.0,20,2025,2026-01-17
158,Gazzaniga,547,9,1.0,2144268.0,-20140.0,20,2025,2026-01-17
432476,Krapyvtsov,547,0,1.0,586291.0,-838.0,20,2025,2026-01-17
0,Michel,547,5,5.0,0.0,0.0,20,2025,2026-01-17
313025,Hugo Rincón,547,10,2.0,588988.0,-951.0,20,2025,2026-01-17
414359,Vitor Reis,547,8,2.0,2834937.0,65180.0,20,2025,2026-01-17
0,Gibi,547,0,2.0,0.0,0.0,20,2025,2026-01-17
455366,Papa Ba,547,0,4.0,585771.0,-818.0,20,2025,2026-01-17
339105,Joel Roca,547,0,3.0,608343.0,-1757.0,20,2025,2026-01-17
47547,Álex Moreno,547,9,2.0,899651.0,20303.0,20,2025,2026-01-17
161670,V. Vanat,547,14,4.0,2588537.0,58034.0,20,2025,2026-01-17
2061,Bryan Gil,547,7,4.0,1530431.0,-3168.0,20,2025,2026-01-17
1305,D. Livaković,547,0,1.0,711797.0,-6069.0,20,2025,2026-01-17
0,Arango,547,0,4.0,0.0,0.0,20,2025,2026-01-17
