id,name,team_id,points,position,market_value,variation,jornada,season,date
734,Dela,539,10,2.0,639031.0,6380.0,21,2025,2026-01-24
192032,Iván Romero,539,3,4.0,2693107.0,-15012.0,21,2025,2026-01-24
104949,Pablo Martínez,539,18,3.0,609571.0,-1954.0,21,2025,2026-01-24
182603,Olasagasti,539,8,3.0,590035.0,-1140.0,21,2025,2026-01-24
182639,Unai Vencedor,539,0,3.0,590694.0,-1168.0,21,2025,2026-01-24
182770,Carlos Álvarez,539,3,3.0,6497734.0,38783.0,21,2025,2026-01-24
64309,Manu Sánchez,539,2,2.0,738078.0,-7309.0,21,2025,2026-01-24
106727,Oriol Rey,539,0,3.0,595905.0,-1385.0,21,2025,2026-01-24
128985,Iker Losada,539,4,3.0,593006.0,-1264.0,21,2025,2026-01-24
286611,Pablo Campos,539,0,1.0,602216.0,-1648.0,21,2025,2026-01-24
338295,Primo,539,0,1.0,593998.0,-1305.0,21,2025,2026-01-24
421807,M. Moreno,539,0,2.0,669824.0,-4465.0,21,2025,2026-01-24
1118,J. Toljan,539,8,2.0,776050.0,-8891.0,21,2025,2026-01-24
0,Paco Cortes,539,2,4.0,0.0,0.0,21,2025,2026-01-24
47467,José Luis Morales,539,0,4.0,620580.0,-2413.0,21,2025,2026-01-24
450497,Carlos Espí,539,2,4.0,589504.0,-1118.0,21,2025,2026-01-24
378284,Etta Eyong,539,1,4.0,28082763.0,150592.0,21,2025,2026-01-24
0,Nacho Perez,539,0,2.0,0.0,0.0,21,2025,2026-01-24
2741,M. Ryan,539,1,1.0,1825817.0,8810.0,21,2025,2026-01-24
20817,Koyalipou,539,0,4.0,598638.0,-1499.0,21,2025,2026-01-24
125239,Kevin Arriaga,539,0,3.0,651345.0,-3695.0,21,2025,2026-01-24
316517,A. Matturro,539,11,2.0,595292.0,-1359.0,21,2025,2026-01-24
0,Luís Castro,539,5,5.0,0.0,0.0,21,2025,2026-01-24
0,Raghouber,539,2,3.0,0.0,0.0,21,2025,2026-01-24
47329,Pedrosa,797,-1,2.0,591333.0,-1194.0,21,2025,2026-01-24
8746,Bambo Diaby,797,0,2.0,589171.0,-1104.0,21,2025,2026-01-24
189866,Jonh Donald,797,0,2.0,589866.0,-1133.0,21,2025,2026-01-24
47378,Bigas,797,0,2.0,2380591.0,-55752.0,21,2025,2026-01-24
46711,Aleix Febas,797,2,3.0,14843079.0,254922.0,21,2025,2026-01-24
126640,Affengruber,797,3,2.0,17910450.0,8371.0,21,2025,2026-01-24
0,Eder Sarabia,797,0,5.0,0.0,0.0,21,2025,2026-01-24
284415,Yago,797,1,4.0,588906.0,-1093.0,21,2025,2026-01-24
187318,Aguado,797,3,3.0,966217.0,19361.0,21,2025,2026-01-24
126,Iñaki Peña,797,3,1.0,1966508.0,-22618.0,21,2025,2026-01-24
161963,Germán Valera,797,1,4.0,48457047.0,959652.0,21,2025,2026-01-24
46973,Josan,797,0,3.0,591412.0,-1198.0,21,2025,2026-01-24
271580,Martim Neto,797,3,3.0,3393629.0,169281.0,21,2025,2026-01-24
343202,Á. Rodríguez,797,6,4.0,3166051.0,-5940.0,21,2025,2026-01-24
11346,Dituro,797,0,1.0,741122.0,-7435.0,21,2025,2026-01-24
157146,L. Pétrot,797,1,2.0,590180.0,-1146.0,21,2025,2026-01-24
311345,F. Redondo,797,0,3.0,596776.0,-1421.0,21,2025,2026-01-24
2063,André Silva,797,0,4.0,2935685.0,-58910.0,21,2025,2026-01-24
315604,Alejandro Iturbe,797,0,1.0,589007.0,-1097.0,21,2025,2026-01-24
341371,Rodrigo Mendoza,797,2,3.0,826383.0,-10988.0,21,2025,2026-01-24
18821,G. Diangana,797,2,3.0,608513.0,-1910.0,21,2025,2026-01-24
439293,Adam Boayar,797,8,4.0,589323.0,-1110.0,21,2025,2026-01-24
0,David Delgado,797,0,2.0,0.0,0.0,21,2025,2026-01-24
0,Álex Sánchez,797,6,3.0,0.0,0.0,21,2025,2026-01-24
