id,name,team_id,points,position,market_value,variation,jornada,season,date
195923,Carmona,536,4,2.0,2361351.0,-55520.0,27,2025,2026-03-10
957,Sow,536,6,3.0,902531.0,11212.0,27,2025,2026-03-10
182772,Juanlu,536,3,3.0,695020.0,1001.0,27,2025,2026-03-10
133110,Nianzou,536,5,2.0,662165.0,2370.0,27,2025,2026-03-10
1489,Gudelj,536,4,3.0,695209.0,993.0,27,2025,2026-03-10
21004,Agoumé,536,3,3.0,1619961.0,-20870.0,27,2025,2026-03-10
39121,Ejuke,536,4,4.0,670768.0,2012.0,27,2025,2026-03-10
185398,Isaac Romero,536,2,4.0,782038.0,-2624.0,27,2025,2026-03-10
19172,Nyland,536,0,1.0,670011.0,2043.0,27,2025,2026-03-10
297311,Kike Salas,536,4,2.0,1639772.0,6683.0,27,2025,2026-03-10
338902,Andrés Castrín,536,0,2.0,663610.0,2310.0,27,2025,2026-03-10
2924,A. Januzaj,536,0,3.0,663333.0,2322.0,27,2025,2026-03-10
331607,Manu Bueno,536,0,3.0,661979.0,2378.0,27,2025,2026-03-10
57446,Akor Adams,536,9,4.0,1209389.0,-17182.0,27,2025,2026-03-10
546798,Miguel Sierra,536,0,4.0,661905.0,2381.0,27,2025,2026-03-10
557,Vlachodimos,536,4,1.0,1248442.0,-20789.0,27,2025,2026-03-10
2280,Azpilicueta,536,8,2.0,691481.0,1149.0,27,2025,2026-03-10
21087,B. Mendy,536,2,3.0,715305.0,156.0,27,2025,2026-03-10
47389,Jordán,536,0,3.0,662391.0,2361.0,27,2025,2026-03-10
341453,Oso,536,4,2.0,669007.0,2085.0,27,2025,2026-03-10
41208,Fábio Cardoso,536,0,2.0,664095.0,2290.0,27,2025,2026-03-10
910,A. Sánchez,536,3,4.0,845026.0,-5249.0,27,2025,2026-03-10
128582,De Frutos,728,2,4.0,40089783.0,746316.0,27,2025,2026-03-10
47543,Álvaro García,728,1,3.0,14842881.0,23098.0,27,2025,2026-03-10
47109,Ó. Valentín,728,4,3.0,700816.0,760.0,27,2025,2026-03-10
20520,Balliu,728,0,2.0,662723.0,2347.0,27,2025,2026-03-10
18895,Lejeune,728,4,2.0,50279113.0,793936.0,27,2025,2026-03-10
181734,Chavarría,728,0,2.0,7610339.0,-115358.0,27,2025,2026-03-10
0,Iñigo Perez,728,2,5.0,0.0,0.0,27,2025,2026-03-10
324750,Carlos Martín,728,2,3.0,662078.0,2374.0,27,2025,2026-03-10
156488,Cárdenas,728,0,1.0,661932.0,2380.0,27,2025,2026-03-10
46759,Espino,728,11,2.0,662496.0,2357.0,27,2025,2026-03-10
1703,Ratiu,728,1,2.0,55899452.0,1169860.0,27,2025,2026-03-10
131546,Isi,728,5,4.0,8837356.0,-58566.0,27,2025,2026-03-10
47285,Unai López,728,1,3.0,1509218.0,-30152.0,27,2025,2026-03-10
46887,Pedro Díaz,728,2,3.0,664546.0,2271.0,27,2025,2026-03-10
122657,Nteka,728,0,4.0,662269.0,2366.0,27,2025,2026-03-10
52,Camello,728,0,4.0,662871.0,2341.0,27,2025,2026-03-10
162931,Fran Pérez,728,5,3.0,665866.0,2216.0,27,2025,2026-03-10
290740,Akhomach,728,1,4.0,753575.0,-1438.0,27,2025,2026-03-10
47557,Trejo,728,0,3.0,662916.0,2339.0,27,2025,2026-03-10
11379,A. Batalla,728,3,1.0,6045396.0,-93221.0,27,2025,2026-03-10
47414,Gumbau,728,2,3.0,662406.0,2360.0,27,2025,2026-03-10
1847,Luiz Felipe,728,0,2.0,665567.0,2229.0,27,2025,2026-03-10
91745,Alemão,728,1,4.0,668095.0,2123.0,27,2025,2026-03-10
358431,Nobel Mendy,728,6,2.0,2898513.0,10685.0,27,2025,2026-03-10
47448,Aitor Fdez.,727,0,1.0,662191.0,2369.0,27,2025,2026-03-10
46662,Moncayola,727,2,3.0,4647061.0,-67938.0,27,2025,2026-03-10
46646,S. Herrera,727,3,1.0,8162806.0,-135289.0,27,2025,2026-03-10
46658,Rubén García,727,1,3.0,20100091.0,-430209.0,27,2025,2026-03-10
47574,Moi Gómez,727,9,3.0,699290.0,823.0,27,2025,2026-03-10
1825,Torró,727,1,3.0,697943.0,880.0,27,2025,2026-03-10
47533,Catena,727,4,2.0,52949928.0,223509.0,27,2025,2026-03-10
182621,Iker Muñoz,727,0,3.0,662162.0,2370.0,27,2025,2026-03-10
279822,F. Boyomo,727,0,2.0,4508278.0,-91339.0,27,2025,2026-03-10
181259,Abel Bretones,727,0,2.0,692550.0,1104.0,27,2025,2026-03-10
47566,Javi Galán,727,3,2.0,3851722.0,-22299.0,27,2025,2026-03-10
46967,Juan Cruz,727,2,2.0,668041.0,2126.0,27,2025,2026-03-10
182592,Herrando,727,2,2.0,665345.0,2238.0,27,2025,2026-03-10
46667,Kike Barja,727,6,4.0,662105.0,2373.0,27,2025,2026-03-10
67939,Aimar Oroz,727,4,3.0,2745841.0,-34948.0,27,2025,2026-03-10
146751,Raúl,727,-2,4.0,663256.0,2325.0,27,2025,2026-03-10
46746,Budimir,727,9,4.0,40954020.0,397453.0,27,2025,2026-03-10
338751,Víctor Muñoz,727,7,4.0,18078531.0,241789.0,27,2025,2026-03-10
21701,Rosier,727,6,2.0,2481680.0,-5584.0,27,2025,2026-03-10
0,Alessio Lisci,727,2,5.0,0.0,0.0,27,2025,2026-03-10
381197,Asier Osambela,727,0,3.0,661810.0,2385.0,27,2025,2026-03-10
421044,Íñigo Arguibide,727,0,2.0,661255.0,2408.0,27,2025,2026-03-10
264470,Raul Moro,727,4,4.0,4943252.0,-87661.0,27,2025,2026-03-10
47336,Darder,798,6,3.0,15056440.0,31416.0,27,2025,2026-03-10
46733,Raíllo,798,3,2.0,2349202.0,-55314.0,27,2025,2026-03-10
46738,Valjent,798,1,2.0,1537606.0,-26589.0,27,2025,2026-03-10
1701,Morlanes,798,5,3.0,664724.0,2264.0,27,2025,2026-03-10
190485,Samú Costa,798,2,3.0,987622.0,-11190.0,27,2025,2026-03-10
335697,David López,798,-1,2.0,661982.0,2378.0,27,2025,2026-03-10
179139,Leo Román,798,2,1.0,1163975.0,-18538.0,27,2025,2026-03-10
26302,Maffeo,798,10,2.0,810540.0,-3812.0,27,2025,2026-03-10
920,Lato,798,0,2.0,662034.0,2376.0,27,2025,2026-03-10
107194,Antonio S.,798,0,3.0,662226.0,2368.0,27,2025,2026-03-10
64268,Mojica,798,3,2.0,3915960.0,-55306.0,27,2025,2026-03-10
414,Mascarell,798,6,3.0,668510.0,2106.0,27,2025,2026-03-10
46751,Abdón,798,0,4.0,662172.0,2370.0,27,2025,2026-03-10
50048,Muriqi,798,13,4.0,52792262.0,881077.0,27,2025,2026-03-10
285909,Pablo Torre,798,1,3.0,708937.0,421.0,27,2025,2026-03-10
