id,name,team_id,points,position,market_value,variation,jornada,season,date
0,Arbeloa ,541,5,5.0,0.0,0.0,23,2025,2026-02-11
195923,Carmona,536,0,2.0,4114534.0,-94094.0,23,2025,2026-02-11
957,Sow,536,2,3.0,607211.0,110.0,23,2025,2026-02-11
182772,Juanlu,536,4,3.0,692510.0,-3445.0,23,2025,2026-02-11
133110,Nianzou,536,0,2.0,597548.0,512.0,23,2025,2026-02-11
1489,Gudelj,536,6,3.0,648368.0,-1605.0,23,2025,2026-02-11
21004,Agoumé,536,4,3.0,2130276.0,-24402.0,23,2025,2026-02-11
39121,Ejuke,536,6,4.0,622411.0,-524.0,23,2025,2026-02-11
162126,Peque,536,2,4.0,599601.0,427.0,23,2025,2026-02-11
185398,Isaac Romero,536,0,4.0,944018.0,-13924.0,23,2025,2026-02-11
19172,Nyland,536,0,1.0,620229.0,-433.0,23,2025,2026-02-11
297311,Kike Salas,536,10,2.0,904118.0,23811.0,23,2025,2026-02-11
0,Matías Almeyda,536,2,5.0,0.0,0.0,23,2025,2026-02-11
331607,Manu Bueno,536,0,3.0,597013.0,534.0,23,2025,2026-02-11
57446,Akor Adams,536,3,4.0,1543026.0,-10626.0,23,2025,2026-02-11
11421,G. Suazo,536,-1,2.0,1477691.0,-30316.0,23,2025,2026-02-11
557,Vlachodimos,536,12,1.0,1584693.0,-6948.0,23,2025,2026-02-11
2280,Azpilicueta,536,-1,2.0,682282.0,-3018.0,23,2025,2026-02-11
21087,B. Mendy,536,3,3.0,751142.0,-5888.0,23,2025,2026-02-11
47389,Jordán,536,0,3.0,598206.0,485.0,23,2025,2026-02-11
341453,Oso,536,3,2.0,600185.0,402.0,23,2025,2026-02-11
41208,Fábio Cardoso,536,0,2.0,603128.0,280.0,23,2025,2026-02-11
910,A. Sánchez,536,2,4.0,1126076.0,-20965.0,23,2025,2026-02-11
19364,N. Maupay,536,4,4.0,1706857.0,4803.0,23,2025,2026-02-11
47435,Fran Beltrán,547,4,3.0,625813.0,-666.0,23,2025,2026-02-11
47334,David López,547,0,2.0,607807.0,85.0,23,2025,2026-02-11
1700,Iván Martín,547,5,3.0,3242730.0,49168.0,23,2025,2026-02-11
283668,Arnau,547,9,2.0,1807870.0,76667.0,23,2025,2026-02-11
2182,Tsygankov,547,4,4.0,6464361.0,-82879.0,23,2025,2026-02-11
531,Daley Blind,547,5,2.0,2783865.0,68568.0,23,2025,2026-02-11
162434,Alejandro Francés,547,2,2.0,597726.0,505.0,23,2025,2026-02-11
45,Lemar,547,14,3.0,801658.0,13239.0,23,2025,2026-02-11
20,Witsel,547,1,3.0,1451334.0,-34672.0,23,2025,2026-02-11
158,Gazzaniga,547,5,1.0,1614561.0,-9245.0,23,2025,2026-02-11
432476,Krapyvtsov,547,0,1.0,596782.0,544.0,23,2025,2026-02-11
155,Abel Ruiz,547,0,4.0,598016.0,493.0,23,2025,2026-02-11
2617,Stuani,547,-1,4.0,600599.0,385.0,23,2025,2026-02-11
0,Michel,547,2,5.0,0.0,0.0,23,2025,2026-02-11
313025,Hugo Rincón,547,7,2.0,607820.0,84.0,23,2025,2026-02-11
414359,Vitor Reis,547,3,2.0,7693000.0,131345.0,23,2025,2026-02-11
339105,Joel Roca,547,1,3.0,604414.0,226.0,23,2025,2026-02-11
161670,V. Vanat,547,1,4.0,4988063.0,-109642.0,23,2025,2026-02-11
2061,Bryan Gil,547,4,4.0,1823119.0,-6226.0,23,2025,2026-02-11
0,Lass,547,0,3.0,0.0,0.0,23,2025,2026-02-11
0,Andreev,547,0,1.0,0.0,0.0,23,2025,2026-02-11
414385,C. Echeverri,547,0,3.0,7105463.0,-159293.0,23,2025,2026-02-11
928,Parejo,533,7,3.0,880520.0,12816.0,23,2025,2026-02-11
47541,Comesaña,533,2,3.0,21717191.0,-495933.0,23,2025,2026-02-11
0,Marcelino,533,5,5.0,0.0,0.0,23,2025,2026-02-11
70500,Sergi Cardona,533,1,2.0,4851235.0,-96017.0,23,2025,2026-02-11
311773,Mouriño,533,10,2.0,7032963.0,24860.0,23,2025,2026-02-11
278619,Luíz Júnior,533,6,1.0,13585557.0,-145459.0,23,2025,2026-02-11
3246,N. Pépé,533,13,4.0,27119962.0,770281.0,23,2025,2026-02-11
20696,Pape Gueye,533,1,3.0,15254530.0,-31092.0,23,2025,2026-02-11
18906,Ayoze Pérez,533,3,4.0,12393662.0,-253267.0,23,2025,2026-02-11
237066,Rafa Marín,533,0,2.0,9333207.0,-207240.0,23,2025,2026-02-11
182519,Moleiro,533,17,3.0,137074133.0,2065738.0,23,2025,2026-02-11
51016,T. Buchanan,533,9,3.0,13497221.0,21899.0,23,2025,2026-02-11
435552,Pau Navarro,533,5,2.0,598016.0,493.0,23,2025,2026-02-11
336671,Renato Veiga,533,6,2.0,10189485.0,-25329.0,23,2025,2026-02-11
162473,Arnau Tenas,533,0,1.0,609420.0,17.0,23,2025,2026-02-11
351587,T. Oluwaseyi,533,1,4.0,637066.0,-1134.0,23,2025,2026-02-11
180496,G. Mikautadze,533,15,4.0,19773751.0,347972.0,23,2025,2026-02-11
0,Hugo Lopez,533,1,3.0,0.0,0.0,23,2025,2026-02-11
355994,A. Freeman,533,1,2.0,1201551.0,-24148.0,23,2025,2026-02-11
286601,O. El Hilali,540,-2,2.0,1565832.0,-34137.0,23,2025,2026-02-11
127426,Pol Lozano,540,3,3.0,638157.0,-1180.0,23,2025,2026-02-11
46799,Edu Expósito,540,-3,3.0,78386127.0,-648940.0,23,2025,2026-02-11
182674,Jofre,540,0,4.0,597858.0,499.0,23,2025,2026-02-11
47478,Fernando Calero,540,1,2.0,3103070.0,-42690.0,23,2025,2026-02-11
47398,Pere Milla,540,4,4.0,16178060.0,-260982.0,23,2025,2026-02-11
2813,Dmitrovic,540,-3,1.0,9814250.0,-197179.0,23,2025,2026-02-11
47249,L. Cabrera,540,7,2.0,23223208.0,-28129.0,23,2025,2026-02-11
47396,Kike García,540,2,4.0,628953.0,-796.0,23,2025,2026-02-11
312990,Roberto Fernández,540,-1,4.0,11654380.0,-165727.0,23,2025,2026-02-11
184407,José Salinas,540,-5,2.0,597503.0,514.0,23,2025,2026-02-11
47256,Miguel Rubio,540,0,2.0,600038.0,408.0,23,2025,2026-02-11
199824,Rubén,540,0,2.0,597909.0,497.0,23,2025,2026-02-11
297742,Antoniu Roca,540,1,4.0,596613.0,551.0,23,2025,2026-02-11
182735,Ángel Fortuño,540,0,1.0,597186.0,527.0,23,2025,2026-02-11
183699,Urko,540,0,2.0,644515.0,-1445.0,23,2025,2026-02-11
273732,T. Dolan,540,1,4.0,3375368.0,-72244.0,23,2025,2026-02-11
0,Manolo González,540,0,5.0,0.0,0.0,23,2025,2026-02-11
162585,Pol Tristán,540,0,1.0,596542.0,554.0,23,2025,2026-02-11
48555,Charles Pickel,540,2,3.0,599460.0,432.0,23,2025,2026-02-11
282054,C. Riedel,540,-2,2.0,707917.0,-4087.0,23,2025,2026-02-11
0,Ngonge,540,8,4.0,0.0,0.0,23,2025,2026-02-11
47314,Zubeldia,548,5,2.0,2692974.0,1790.0,23,2025,2026-02-11
47269,Remiro,548,5,1.0,4971408.0,-20580.0,23,2025,2026-02-11
183744,Turrientes,548,7,3.0,609618.0,9.0,23,2025,2026-02-11
23,Sergio Gómez,548,5,2.0,6782933.0,112175.0,23,2025,2026-02-11
2449,Yangel Herrera,548,2,3.0,617375.0,-314.0,23,2025,2026-02-11
47298,Aritz,548,0,2.0,598120.0,488.0,23,2025,2026-02-11
47303,Aihen,548,0,2.0,598915.0,455.0,23,2025,2026-02-11
737,Odriozola,548,3,2.0,597877.0,498.0,23,2025,2026-02-11
199044,Aramburu,548,2,2.0,772052.0,-6759.0,23,2025,2026-02-11
7332,Luka Sucic,548,8,3.0,646273.0,-1518.0,23,2025,2026-02-11
61774,Oskarsson,548,7,4.0,604645.0,216.0,23,2025,2026-02-11
47323,Oyarzabal,548,9,4.0,93416188.0,1111506.0,23,2025,2026-02-11
183748,Karrikaburu,548,0,4.0,597848.0,500.0,23,2025,2026-02-11
287654,Jon Gorrotxategi,548,10,3.0,1772286.0,67874.0,23,2025,2026-02-11
1902,Caleta-Car,548,5,2.0,650434.0,-1691.0,23,2025,2026-02-11
405073,Jon Martín,548,0,2.0,700367.0,-3772.0,23,2025,2026-02-11
925,Guedes,548,7,4.0,44678324.0,1093699.0,23,2025,2026-02-11
290106,Pablo Marín,548,3,3.0,603795.0,252.0,23,2025,2026-02-11
930,Carlos Soler,548,3,3.0,11815863.0,120668.0,23,2025,2026-02-11
337843,Fraga,548,0,1.0,601427.0,351.0,23,2025,2026-02-11
0,Matarazzo,548,5,5.0,0.0,0.0,23,2025,2026-02-11
70314,Wesley,548,0,3.0,2537249.0,-66572.0,23,2025,2026-02-11
47329,Pedrosa,797,1,2.0,597936.0,496.0,23,2025,2026-02-11
189866,Jonh Donald,797,-1,2.0,597259.0,524.0,23,2025,2026-02-11
47378,Bigas,797,2,2.0,1593812.0,-23493.0,23,2025,2026-02-11
46711,Aleix Febas,797,0,3.0,15626982.0,58790.0,23,2025,2026-02-11
126640,Affengruber,797,-1,2.0,13465081.0,-366987.0,23,2025,2026-02-11
0,Eder Sarabia,797,0,5.0,0.0,0.0,23,2025,2026-02-11
284415,Yago,797,0,4.0,596818.0,543.0,23,2025,2026-02-11
187318,Aguado,797,2,3.0,853277.0,-10143.0,23,2025,2026-02-11
126,Iñaki Peña,797,5,1.0,1515774.0,-19642.0,23,2025,2026-02-11
161963,Germán Valera,797,1,4.0,54745511.0,-7034.0,23,2025,2026-02-11
162058,Víctor Chust,797,0,2.0,600219.0,401.0,23,2025,2026-02-11
271580,Martim Neto,797,1,3.0,4188034.0,-35986.0,23,2025,2026-02-11
343202,Á. Rodríguez,797,3,4.0,3753336.0,2565.0,23,2025,2026-02-11
11346,Dituro,797,0,1.0,666901.0,-2378.0,23,2025,2026-02-11
157146,L. Pétrot,797,1,2.0,597406.0,518.0,23,2025,2026-02-11
311345,F. Redondo,797,0,3.0,600443.0,392.0,23,2025,2026-02-11
2063,André Silva,797,9,4.0,2027486.0,-5336.0,23,2025,2026-02-11
315604,Alejandro Iturbe,797,0,1.0,596864.0,541.0,23,2025,2026-02-11
18821,G. Diangana,797,0,3.0,605845.0,166.0,23,2025,2026-02-11
439293,Adam Boayar,797,0,4.0,597010.0,535.0,23,2025,2026-02-11
0,David Delgado,797,0,2.0,0.0,0.0,23,2025,2026-02-11
0,Cepeda,797,3,4.0,0.0,0.0,23,2025,2026-02-11
0,G. Villar,797,0,3.0,0.0,0.0,23,2025,2026-02-11
47182,Tete Morente,797,0,4.0,1142765.0,-21699.0,23,2025,2026-02-11
47427,Iván Villar,538,0,1.0,597406.0,518.0,23,2025,2026-02-11
2278,Marcos Alonso,538,4,2.0,46645820.0,496733.0,23,2025,2026-02-11
0,Claudio Giraldez,538,0,5.0,0.0,0.0,23,2025,2026-02-11
384135,Javi Rodríguez,538,2,2.0,654789.0,-1873.0,23,2025,2026-02-11
329720,Hugo Álvarez,538,3,3.0,622234.0,-516.0,23,2025,2026-02-11
329722,Yoel Lago,538,0,2.0,596840.0,542.0,23,2025,2026-02-11
162712,Mingueza,538,1,2.0,5420751.0,-75052.0,23,2025,2026-02-11
47988,Starfelt,538,2,2.0,4416634.0,-4644.0,23,2025,2026-02-11
21584,Ristić,538,0,2.0,596733.0,546.0,23,2025,2026-02-11
286559,Carlos Domínguez,538,0,2.0,597649.0,508.0,23,2025,2026-02-11
269163,Swedberg,538,4,3.0,928629.0,-13283.0,23,2025,2026-02-11
320517,Pablo Durán,538,0,4.0,604890.0,206.0,23,2025,2026-02-11
47445,Aspas,538,5,4.0,2671287.0,-46854.0,23,2025,2026-02-11
122734,Ferran Jutglà,538,2,4.0,756841.0,-6125.0,23,2025,2026-02-11
157988,Carreira,538,1,2.0,1529849.0,-13184.0,23,2025,2026-02-11
162123,I. Moriba,538,2,3.0,1020795.0,-15331.0,23,2025,2026-02-11
333502,Miguel Román,538,8,3.0,822073.0,7070.0,23,2025,2026-02-11
47348,Borja Iglesias,538,9,4.0,22153434.0,254623.0,23,2025,2026-02-11
182638,Manu Fernández,538,0,3.0,600234.0,400.0,23,2025,2026-02-11
351913,Abdellaoui,538,3,4.0,597758.0,503.0,23,2025,2026-02-11
30765,I. Radu,538,1,1.0,13599299.0,-145630.0,23,2025,2026-02-11
179955,Javi Rueda,538,1,2.0,2843090.0,-50982.0,23,2025,2026-02-11
0,Fer López,538,2,3.0,0.0,0.0,23,2025,2026-02-11
211,M. Vecino,538,0,3.0,1194277.0,-23845.0,23,2025,2026-02-11
47448,Aitor Fdez.,727,0,1.0,597627.0,509.0,23,2025,2026-02-11
46646,S. Herrera,727,6,1.0,10045791.0,-155830.0,23,2025,2026-02-11
46658,Rubén García,727,1,3.0,17208065.0,83594.0,23,2025,2026-02-11
47574,Moi Gómez,727,2,3.0,704853.0,-3959.0,23,2025,2026-02-11
47533,Catena,727,9,2.0,37657253.0,601812.0,23,2025,2026-02-11
182621,Iker Muñoz,727,5,3.0,597544.0,512.0,23,2025,2026-02-11
279822,F. Boyomo,727,2,2.0,7913753.0,-221789.0,23,2025,2026-02-11
181259,Abel Bretones,727,1,3.0,685374.0,-3147.0,23,2025,2026-02-11
47566,Javi Galán,727,2,2.0,2921176.0,17127.0,23,2025,2026-02-11
46967,Juan Cruz,727,0,2.0,614532.0,-196.0,23,2025,2026-02-11
182592,Herrando,727,1,2.0,606743.0,129.0,23,2025,2026-02-11
46667,Kike Barja,727,0,4.0,597374.0,519.0,23,2025,2026-02-11
67939,Aimar Oroz,727,3,3.0,3702223.0,-58885.0,23,2025,2026-02-11
146751,Raúl,727,8,4.0,600701.0,381.0,23,2025,2026-02-11
46746,Budimir,727,10,4.0,29413511.0,650900.0,23,2025,2026-02-11
338751,Víctor Muñoz,727,3,4.0,12928829.0,229507.0,23,2025,2026-02-11
21701,Rosier,727,3,2.0,2772047.0,-37472.0,23,2025,2026-02-11
0,Alessio Lisci,727,5,5.0,0.0,0.0,23,2025,2026-02-11
381197,Asier Osambela,727,3,3.0,596525.0,555.0,23,2025,2026-02-11
421044,Íñigo Arguibide,727,0,2.0,594922.0,622.0,23,2025,2026-02-11
264470,Raul Moro,727,10,4.0,6001692.0,81840.0,23,2025,2026-02-11
161928,Álex Balde,529,9,2.0,49018853.0,641935.0,23,2025,2026-02-11
340626,Fermín,529,12,3.0,153755239.0,2156637.0,23,2025,2026-02-11
396623,Pau Cubarsí,529,7,2.0,46627344.0,291261.0,23,2025,2026-02-11
0,Hansi Flick,529,5,5.0,0.0,0.0,23,2025,2026-02-11
619,Eric García,529,9,2.0,92551249.0,920126.0,23,2025,2026-02-11
1257,Koundé,529,9,2.0,42606276.0,573750.0,23,2025,2026-02-11
101814,Araújo,529,0,2.0,2706247.0,-44077.0,23,2025,2026-02-11
538,De Jong,529,0,3.0,77925179.0,-607180.0,23,2025,2026-02-11
931,Ferran Torres,529,1,4.0,98257434.0,-145392.0,23,2025,2026-02-11
1323,Dani Olmo,529,16,3.0,84743527.0,1960536.0,23,2025,2026-02-11
329728,Casadó,529,6,3.0,1107156.0,4125.0,23,2025,2026-02-11
521,Lewandowski,529,10,4.0,53722290.0,550313.0,23,2025,2026-02-11
386828,Lamine Yamal,529,11,4.0,158374074.0,-144746.0,23,2025,2026-02-11
182718,Joan García,529,12,1.0,66573772.0,136895.0,23,2025,2026-02-11
909,Rashford,529,4,4.0,45415417.0,682582.0,23,2025,2026-02-11
383647,Kochen,529,0,1.0,597951.0,495.0,23,2025,2026-02-11
181701,Gerard Martín,529,0,2.0,17556376.0,-386768.0,23,2025,2026-02-11
851,Szczesny,529,0,1.0,834919.0,-9378.0,23,2025,2026-02-11
433396,Marc Bernal,529,10,3.0,627618.0,6538.0,23,2025,2026-02-11
338958,R. Bardghji,529,2,3.0,767946.0,-6588.0,23,2025,2026-02-11
0,Tommy Marqués,529,1,2.0,0.0,0.0,23,2025,2026-02-11
855,João Cancelo,529,2,2.0,26925638.0,-611422.0,23,2025,2026-02-11
47336,Darder,798,2,3.0,12442299.0,7451.0,23,2025,2026-02-11
46733,Raíllo,798,0,2.0,3458005.0,-68683.0,23,2025,2026-02-11
46738,Valjent,798,2,2.0,2215435.0,-23911.0,23,2025,2026-02-11
1701,Morlanes,798,2,3.0,604945.0,204.0,23,2025,2026-02-11
0,Jagoba Arrasate,798,0,5.0,0.0,0.0,23,2025,2026-02-11
190485,Samú Costa,798,5,3.0,1304626.0,-3440.0,23,2025,2026-02-11
30924,Kumbulla,798,0,2.0,600070.0,407.0,23,2025,2026-02-11
335697,David López,798,4,2.0,597023.0,534.0,23,2025,2026-02-11
179139,Leo Román,798,3,1.0,1512870.0,-15598.0,23,2025,2026-02-11
26302,Maffeo,798,0,2.0,1015478.0,-15999.0,23,2025,2026-02-11
920,Lato,798,0,2.0,597173.0,528.0,23,2025,2026-02-11
107194,Antonio S.,798,5,3.0,597728.0,505.0,23,2025,2026-02-11
64268,Mojica,798,0,2.0,5885753.0,-89231.0,23,2025,2026-02-11
414,Mascarell,798,1,3.0,615893.0,-252.0,23,2025,2026-02-11
50048,Muriqi,798,0,4.0,51765639.0,565247.0,23,2025,2026-02-11
285909,Pablo Torre,798,1,3.0,732738.0,-5121.0,23,2025,2026-02-11
108519,Mateu Morey,798,2,2.0,600116.0,405.0,23,2025,2026-02-11
293604,Javi Llabrés,798,1,4.0,596986.0,536.0,23,2025,2026-02-11
47399,Cuéllar,798,0,1.0,597067.0,532.0,23,2025,2026-02-11
313059,M. Joseph,798,1,4.0,772064.0,-6759.0,23,2025,2026-02-11
152955,L. Bergström,798,0,1.0,602445.0,308.0,23,2025,2026-02-11
491248,Jan Virgili,798,5,4.0,6962336.0,-8666.0,23,2025,2026-02-11
405074,J. Kalumba,798,0,4.0,600425.0,898.0,23,2025,2026-02-11
140831,Zito Luvumbo,798,0,4.0,2026396.0,-56051.0,23,2025,2026-02-11
753,Llorente,530,3,3.0,85795577.0,-849090.0,23,2025,2026-02-11
47301,Le Normand,530,3,2.0,7643842.0,-89517.0,23,2025,2026-02-11
323935,Giuliano,530,2,4.0,51586636.0,-663001.0,23,2025,2026-02-11
2465,Musso,530,0,1.0,597112.0,530.0,23,2025,2026-02-11
29,Oblak,530,7,1.0,24184772.0,75164.0,23,2025,2026-02-11
133,Lenglet,530,0,2.0,745842.0,-5667.0,23,2025,2026-02-11
31,Giménez,530,6,2.0,4577524.0,-32518.0,23,2025,2026-02-11
6503,Nahuel,530,0,2.0,822330.0,-8854.0,23,2025,2026-02-11
50,Koke,530,7,3.0,19952951.0,208904.0,23,2025,2026-02-11
8492,Sørloth,530,3,4.0,10405061.0,11866.0,23,2025,2026-02-11
56,Griezmann,530,6,4.0,13304233.0,-128915.0,23,2025,2026-02-11
6009,Julián A.,530,2,4.0,102402090.0,-1693741.0,23,2025,2026-02-11
0,Simeone,530,0,5.0,0.0,0.0,23,2025,2026-02-11
162012,Ruggeri,530,0,2.0,3185836.0,-18048.0,23,2025,2026-02-11
182219,Álex Baena,530,1,3.0,54545711.0,-852377.0,23,2025,2026-02-11
6067,Thiago Almada,530,2,3.0,5387554.0,-78498.0,23,2025,2026-02-11
30399,D. Hancko,530,4,2.0,40390202.0,278169.0,23,2025,2026-02-11
0,Esquivel,530,0,1.0,0.0,0.0,23,2025,2026-02-11
341371,Rodrigo Mendoza,530,2,3.0,869712.0,16187.0,23,2025,2026-02-11
0,Javi Serrano,530,0,3.0,0.0,0.0,23,2025,2026-02-11
18767,A. Lookman,530,2,4.0,42888646.0,1840308.0,23,2025,2026-02-11
313383,Obef Vargas,530,2,3.0,3342010.0,-77547.0,23,2025,2026-02-11
1561,Bartra,543,2,2.0,40863536.0,-628614.0,23,2025,2026-02-11
286084,Altimira,543,2,3.0,964227.0,-14766.0,23,2025,2026-02-11
1697,Fornals,543,6,3.0,132885357.0,624564.0,23,2025,2026-02-11
18812,Adrián,543,0,1.0,597204.0,526.0,23,2025,2026-02-11
47302,Diego Llorente,543,11,2.0,675025.0,26999.0,23,2025,2026-02-11
47341,Marc Roca,543,7,3.0,1697642.0,23741.0,23,2025,2026-02-11
47119,Aitor Ruibal,543,5,2.0,1689221.0,5284.0,23,2025,2026-02-11
3033,C. Bakambu,543,5,4.0,600844.0,375.0,23,2025,2026-02-11
181421,Ez Abde,543,10,4.0,59505451.0,1793784.0,23,2025,2026-02-11
46990,Valles,543,12,1.0,2720578.0,33983.0,23,2025,2026-02-11
195100,Natan,543,8,2.0,39755908.0,411939.0,23,2025,2026-02-11
136117,Riquelme,543,2,3.0,1230059.0,-25843.0,23,2025,2026-02-11
0,Manuel Pellegrini,543,5,5.0,0.0,0.0,23,2025,2026-02-11
355004,Valentín,543,0,2.0,1155720.0,-22745.0,23,2025,2026-02-11
1557,Pau López,543,0,1.0,847659.0,-9909.0,23,2025,2026-02-11
300885,Nelson Deossa,543,3,3.0,638193.0,-1181.0,23,2025,2026-02-11
1564,Junior Firpo,543,0,2.0,764556.0,-6447.0,23,2025,2026-02-11
1631,R. Rodríguez,543,8,2.0,929064.0,-5350.0,23,2025,2026-02-11
334574,Ángel Ortiz,543,0,2.0,598831.0,459.0,23,2025,2026-02-11
443163,Pablo García,543,0,4.0,605184.0,194.0,23,2025,2026-02-11
9971,Antony,543,10,4.0,103159090.0,-706089.0,23,2025,2026-02-11
750,Álvaro Fidalgo,543,5,3.0,3573310.0,-8216.0,23,2025,2026-02-11
47270,Unai Simón,531,2,1.0,9291662.0,-113776.0,23,2025,2026-02-11
47273,Yuri,531,4,2.0,7635451.0,-202453.0,23,2025,2026-02-11
47294,Iñaki Williams,531,14,4.0,6169737.0,161503.0,23,2025,2026-02-11
47418,Vesga,531,0,3.0,597922.0,497.0,23,2025,2026-02-11
47007,De Galarreta,531,11,3.0,6110912.0,227070.0,23,2025,2026-02-11
0,Ernesto Valverde,531,5,5.0,0.0,0.0,23,2025,2026-02-11
47291,Guruzeta,531,16,4.0,1366410.0,55157.0,23,2025,2026-02-11
383780,Jauregizar,531,5,3.0,23972762.0,-25043.0,23,2025,2026-02-11
183849,Paredes,531,6,2.0,5400461.0,4766.0,23,2025,2026-02-11
47299,Gorosabel,531,1,2.0,602493.0,306.0,23,2025,2026-02-11
332308,Unai Gómez,531,0,3.0,597498.0,514.0,23,2025,2026-02-11
182181,Areso,531,0,2.0,2374102.0,-52794.0,23,2025,2026-02-11
183799,Nico Williams,531,7,4.0,60069548.0,575180.0,23,2025,2026-02-11
286593,Nico Serrano,531,13,4.0,597792.0,502.0,23,2025,2026-02-11
47276,Lekue,531,2,2.0,600102.0,406.0,23,2025,2026-02-11
336998,Adama,531,0,2.0,597010.0,535.0,23,2025,2026-02-11
84086,Robert Navarro,531,8,3.0,851715.0,2450.0,23,2025,2026-02-11
312468,Padilla,531,0,1.0,598158.0,487.0,23,2025,2026-02-11
332309,Alejandro Rego,531,-2,3.0,597253.0,524.0,23,2025,2026-02-11
183776,Urko Izeta,531,0,4.0,597897.0,498.0,23,2025,2026-02-11
622,Laporte,531,1,2.0,7331073.0,-7648.0,23,2025,2026-02-11
407677,Iker Monreal,531,0,2.0,596619.0,551.0,23,2025,2026-02-11
568156,Selton Sánchez,531,5,3.0,595916.0,580.0,23,2025,2026-02-11
734,Dela,539,1,2.0,800592.0,-5622.0,23,2025,2026-02-11
192032,Iván Romero,539,4,4.0,2070590.0,-35472.0,23,2025,2026-02-11
104949,Pablo Martínez,539,5,3.0,680125.0,3300.0,23,2025,2026-02-11
182603,Olasagasti,539,6,3.0,597339.0,521.0,23,2025,2026-02-11
182770,Carlos Álvarez,539,-1,3.0,5968295.0,-72758.0,23,2025,2026-02-11
64309,Manu Sánchez,539,-2,2.0,665500.0,-2319.0,23,2025,2026-02-11
106727,Oriol Rey,539,0,3.0,600039.0,408.0,23,2025,2026-02-11
46941,Unai Elgezabal,539,8,2.0,598436.0,475.0,23,2025,2026-02-11
128985,Iker Losada,539,0,3.0,598705.0,464.0,23,2025,2026-02-11
