id,name,team_id,points,position,market_value,variation,jornada,season,date
128582,De Frutos,728,9,4.0,24130391.0,-503215.0,18,2025,2026-01-03
47543,Álvaro García,728,2,3.0,19187812.0,-97228.0,18,2025,2026-01-03
47109,Ó. Valentín,728,3,3.0,968487.0,3690.0,18,2025,2026-01-03
18895,Lejeune,728,9,2.0,35259896.0,31064.0,18,2025,2026-01-03
181734,Chavarría,728,3,2.0,18323299.0,9115.0,18,2025,2026-01-03
0,Iñigo Perez,728,2,5.0,0.0,0.0,18,2025,2026-01-03
156488,Cárdenas,728,0,1.0,557056.0,5403.0,18,2025,2026-01-03
46759,Espino,728,1,2.0,563365.0,5140.0,18,2025,2026-01-03
1703,Ratiu,728,5,2.0,42283344.0,803393.0,18,2025,2026-01-03
131546,Isi,728,7,4.0,8976524.0,-19207.0,18,2025,2026-01-03
47285,Unai López,728,10,3.0,5130370.0,-21894.0,18,2025,2026-01-03
46887,Pedro Díaz,728,1,3.0,595743.0,3791.0,18,2025,2026-01-03
122657,Nteka,728,0,4.0,562030.0,5196.0,18,2025,2026-01-03
52,Camello,728,4,4.0,570953.0,4824.0,18,2025,2026-01-03
162931,Fran Pérez,728,0,3.0,615258.0,2978.0,18,2025,2026-01-03
47557,Trejo,728,0,3.0,571611.0,4797.0,18,2025,2026-01-03
11379,A. Batalla,728,6,1.0,14331001.0,-139522.0,18,2025,2026-01-03
47414,Gumbau,728,1,3.0,564079.0,5110.0,18,2025,2026-01-03
1847,Luiz Felipe,728,4,2.0,610847.0,3162.0,18,2025,2026-01-03
314006,Jozhua Vertrouwd,728,0,2.0,559209.0,5313.0,18,2025,2026-01-03
439633,Samu Becerra,728,0,4.0,556159.0,5441.0,18,2025,2026-01-03
0,Adrián Molina,728,0,1.0,0.0,0.0,18,2025,2026-01-03
0,De Las Sias,728,0,2.0,0.0,0.0,18,2025,2026-01-03
358431,Nobel Mendy,728,2,2.0,5969627.0,-48478.0,18,2025,2026-01-03
47247,David Soria,546,5,1.0,9255209.0,-139545.0,18,2025,2026-01-03
47258,Arambarri,546,9,3.0,18672985.0,-123064.0,18,2025,2026-01-03
46795,Domingos Duarte,546,2,2.0,1801791.0,-26055.0,18,2025,2026-01-03
119742,Juan Iglesias,546,1,2.0,1104788.0,-17419.0,18,2025,2026-01-03
0,José Bordalás,546,2,5.0,0.0,0.0,18,2025,2026-01-03
66491,Letacek,546,0,1.0,557601.0,5380.0,18,2025,2026-01-03
18867,Diego Rico,546,1,2.0,1479911.0,-31271.0,18,2025,2026-01-03
47085,Luis Milla,546,11,3.0,114686599.0,-91883.0,18,2025,2026-01-03
309364,Coba,546,2,3.0,556058.0,5445.0,18,2025,2026-01-03
343205,Mario Martín,546,1,3.0,754785.0,-2836.0,18,2025,2026-01-03
394573,Adrian Liso,546,3,4.0,3211872.0,-58309.0,18,2025,2026-01-03
47250,Djené,546,3,2.0,4677474.0,-78974.0,18,2025,2026-01-03
0,Joselu,546,1,4.0,0.0,0.0,18,2025,2026-01-03
18794,Kiko Femenía,546,5,2.0,1195104.0,-21182.0,18,2025,2026-01-03
46860,Javi Muñoz,546,5,3.0,573795.0,4706.0,18,2025,2026-01-03
41976,Neyou,546,0,3.0,596790.0,3748.0,18,2025,2026-01-03
184459,Álex Sancris,546,2,4.0,574688.0,4668.0,18,2025,2026-01-03
47320,Juanmi,546,1,4.0,610410.0,3180.0,18,2025,2026-01-03
47407,A. Nyom,546,0,2.0,556132.0,5442.0,18,2025,2026-01-03
0,Mykyta,546,0,4.0,0.0,0.0,18,2025,2026-01-03
0,Lucas Laso,546,0,2.0,0.0,0.0,18,2025,2026-01-03
0,Montes,546,0,2.0,0.0,0.0,18,2025,2026-01-03
0,Solozabal,546,0,3.0,0.0,0.0,18,2025,2026-01-03
