id,name,team_id,points,position,market_value,variation,jornada,season,date
128582,De Frutos,728,10,4.0,30396898.0,1243391.0,19,2025,2026-01-14
47543,Álvaro García,728,10,3.0,17418829.0,48219.0,19,2025,2026-01-14
47109,Ó. Valentín,728,1,3.0,911422.0,-11647.0,19,2025,2026-01-14
20520,Balliu,728,3,2.0,592756.0,1631.0,19,2025,2026-01-14
18895,Lejeune,728,6,2.0,41700201.0,547474.0,19,2025,2026-01-14
181734,Chavarría,728,4,2.0,17450394.0,-110547.0,19,2025,2026-01-14
0,Iñigo Perez,728,5,5.0,0.0,0.0,19,2025,2026-01-14
324750,Carlos Martín,728,4,3.0,586268.0,1902.0,19,2025,2026-01-14
156488,Cárdenas,728,0,1.0,585285.0,1942.0,19,2025,2026-01-14
46759,Espino,728,2,2.0,589311.0,1775.0,19,2025,2026-01-14
1703,Ratiu,728,1,2.0,45630727.0,-1227487.0,19,2025,2026-01-14
131546,Isi,728,10,4.0,9402862.0,148234.0,19,2025,2026-01-14
46887,Pedro Díaz,728,6,3.0,609977.0,914.0,19,2025,2026-01-14
122657,Nteka,728,2,4.0,588459.0,1810.0,19,2025,2026-01-14
52,Camello,728,0,4.0,594153.0,1572.0,19,2025,2026-01-14
162931,Fran Pérez,728,2,3.0,622432.0,395.0,19,2025,2026-01-14
47557,Trejo,728,0,3.0,594573.0,1555.0,19,2025,2026-01-14
11379,A. Batalla,728,5,1.0,12972456.0,-125236.0,19,2025,2026-01-14
47414,Gumbau,728,2,3.0,589767.0,1756.0,19,2025,2026-01-14
314006,Jozhua Vertrouwd,728,0,2.0,586659.0,1885.0,19,2025,2026-01-14
0,Adrián Molina,728,0,1.0,0.0,0.0,19,2025,2026-01-14
91745,Alemão,728,0,4.0,643477.0,-482.0,19,2025,2026-01-14
358431,Nobel Mendy,728,4,2.0,5131306.0,-75725.0,19,2025,2026-01-14
47336,Darder,798,4,3.0,10002297.0,-149773.0,19,2025,2026-01-14
46738,Valjent,798,1,2.0,3135934.0,-52350.0,19,2025,2026-01-14
0,Jagoba Arrasate,798,0,5.0,0.0,0.0,19,2025,2026-01-14
190485,Samú Costa,798,2,3.0,1813921.0,-28932.0,19,2025,2026-01-14
30924,Kumbulla,798,1,2.0,595722.0,1507.0,19,2025,2026-01-14
