id,name,team_id,points,position,market_value,variation,jornada,season,date
918,Gayá,532,3,2.0,1712290.0,-26730.0,17,2025,2026-01-01
46933,Rioja,532,5,3.0,11493745.0,-151925.0,17,2025,2026-01-01
47264,Hugo Duro,532,8,4.0,5420736.0,18474.0,17,2025,2026-01-01
183848,Agirrezabala,532,5,1.0,9162643.0,-130690.0,17,2025,2026-01-01
162127,Diego López,532,2,4.0,4782884.0,-95574.0,17,2025,2026-01-01
41157,Almeida,532,5,3.0,952500.0,3284.0,17,2025,2026-01-01
333672,Tárrega,532,4,2.0,7533519.0,-76740.0,17,2025,2026-01-01
181582,Copete,532,3,2.0,804494.0,-6148.0,17,2025,2026-01-01
916,Diakhaby,532,0,2.0,887291.0,-9598.0,17,2025,2026-01-01
162175,Jesús Vázquez,532,0,2.0,611521.0,1892.0,17,2025,2026-01-01
47463,Pepelu,532,5,3.0,2496775.0,-18826.0,17,2025,2026-01-01
315699,Javi Guerra,532,2,3.0,4920722.0,-108853.0,17,2025,2026-01-01
1482,Thierry Correia,532,9,2.0,583618.0,3055.0,17,2025,2026-01-01
913,Cristian Rivero,532,0,1.0,551689.0,4385.0,17,2025,2026-01-01
47251,Foulquier,532,2,2.0,845688.0,-7865.0,17,2025,2026-01-01
1708,Dani Raba,532,0,4.0,891323.0,-9766.0,17,2025,2026-01-01
0,Carlos Corberán,532,2,5.0,0.0,0.0,17,2025,2026-01-01
21153,B. Santamaría,532,0,3.0,831067.0,-7256.0,17,2025,2026-01-01
83,A. Danjuma,532,4,4.0,16905998.0,-329620.0,17,2025,2026-01-01
48465,Filip Ugrinic,532,3,3.0,587098.0,2910.0,17,2025,2026-01-01
0,Rubo,532,0,2.0,0.0,0.0,17,2025,2026-01-01
138776,L. Ramazani,532,2,4.0,651377.0,231.0,17,2025,2026-01-01
6010,L. Beltrán,532,3,4.0,946620.0,-12070.0,17,2025,2026-01-01
47336,Darder,798,2,3.0,11096050.0,63676.0,17,2025,2026-01-01
46733,Raíllo,798,8,2.0,7076290.0,71966.0,17,2025,2026-01-01
46738,Valjent,798,3,2.0,3592597.0,-36820.0,17,2025,2026-01-01
1701,Morlanes,798,1,3.0,594683.0,2594.0,17,2025,2026-01-01
0,Jagoba Arrasate,798,2,5.0,0.0,0.0,17,2025,2026-01-01
190485,Samú Costa,798,10,3.0,1996034.0,17026.0,17,2025,2026-01-01
30924,Kumbulla,798,2,2.0,568689.0,3677.0,17,2025,2026-01-01
335697,David López,798,0,2.0,552436.0,4354.0,17,2025,2026-01-01
179139,Leo Román,798,1,1.0,2142002.0,-10401.0,17,2025,2026-01-01
26302,Maffeo,798,4,2.0,2130400.0,-29344.0,17,2025,2026-01-01
920,Lato,798,0,2.0,553245.0,4320.0,17,2025,2026-01-01
107194,Antonio S.,798,6,3.0,556200.0,4197.0,17,2025,2026-01-01
64268,Mojica,798,4,2.0,11359100.0,-71730.0,17,2025,2026-01-01
46751,Abdón,798,0,4.0,555360.0,4232.0,17,2025,2026-01-01
25375,T. Asano,798,1,4.0,562008.0,3955.0,17,2025,2026-01-01
50048,Muriqi,798,6,4.0,28056225.0,248795.0,17,2025,2026-01-01
285909,Pablo Torre,798,0,3.0,1275394.0,-25769.0,17,2025,2026-01-01
108519,Mateu Morey,798,2,2.0,568937.0,3666.0,17,2025,2026-01-01
293604,Javi Llabrés,798,0,4.0,552236.0,4362.0,17,2025,2026-01-01
313059,M. Joseph,798,1,4.0,1421546.0,-17877.0,17,2025,2026-01-01
482473,M. Domenech,798,0,4.0,551139.0,4408.0,17,2025,2026-01-01
152955,L. Bergström,798,0,1.0,581352.0,3149.0,17,2025,2026-01-01
0,Salhi,798,0,2.0,0.0,0.0,17,2025,2026-01-01
491248,Jan Virgili,798,5,4.0,10510134.0,14533.0,17,2025,2026-01-01
47429,David Costas,718,11,2.0,688041.0,-1296.0,17,2025,2026-01-01
3608,K. Sibo,718,5,3.0,563770.0,3882.0,17,2025,2026-01-01
46966,Dani Calvo,718,0,2.0,575393.0,3397.0,17,2025,2026-01-01
46673,Aarón Escandell,718,9,1.0,28971942.0,-249337.0,17,2025,2026-01-01
182636,Javi López,718,0,2.0,557548.0,4141.0,17,2025,2026-01-01
295223,Rahim,718,8,2.0,566018.0,3788.0,17,2025,2026-01-01
107140,Oier Luengo,718,0,2.0,552695.0,4343.0,17,2025,2026-01-01
20844,H. Hassan,718,2,4.0,1143928.0,-20292.0,17,2025,2026-01-01
1695,Santi Cazorla,718,1,3.0,611088.0,1910.0,17,2025,2026-01-01
131548,Lucas Ahijado,718,8,2.0,556910.0,4168.0,17,2025,2026-01-01
42642,Moldovan,718,0,1.0,556276.0,4194.0,17,2025,2026-01-01
51530,F. Viñas,718,6,4.0,605518.0,2142.0,17,2025,2026-01-01
38699,L. Ilić,718,2,3.0,565144.0,3825.0,17,2025,2026-01-01
184194,Álex Forés,718,0,4.0,551632.0,4387.0,17,2025,2026-01-01
182486,Alberto Reina,718,7,3.0,566129.0,3783.0,17,2025,2026-01-01
2461,S. Rondón,718,2,4.0,561876.0,0.0,17,2025,2026-01-01
30927,S. Colombatto,718,5,3.0,588498.0,2851.0,17,2025,2026-01-01
266202,I. Chaira,718,7,4.0,598659.0,2428.0,17,2025,2026-01-01
297243,Miguel Narváez,718,0,1.0,555529.0,4225.0,17,2025,2026-01-01
2922,L. Dendoncker,718,0,3.0,1340180.0,-28469.0,17,2025,2026-01-01
885,Bailly,718,9,2.0,563560.0,3891.0,17,2025,2026-01-01
2762,J. Brekalo,718,5,3.0,566949.0,3749.0,17,2025,2026-01-01
600938,Pablo Agudin,718,0,3.0,522614.0,5597.0,17,2025,2026-01-01
47427,Iván Villar,538,0,1.0,554486.0,4269.0,17,2025,2026-01-01
47435,Fran Beltrán,538,6,3.0,577118.0,3326.0,17,2025,2026-01-01
2278,Marcos Alonso,538,9,2.0,20381610.0,456453.0,17,2025,2026-01-01
0,Claudio Giraldez,538,2,5.0,0.0,0.0,17,2025,2026-01-01
384135,Javi Rodríguez,538,2,2.0,582468.0,3103.0,17,2025,2026-01-01
329720,Hugo Álvarez,538,2,3.0,685023.0,-1170.0,17,2025,2026-01-01
329722,Yoel Lago,538,0,2.0,551467.0,4394.0,17,2025,2026-01-01
162712,Mingueza,538,0,2.0,5263800.0,-47724.0,17,2025,2026-01-01
47988,Starfelt,538,12,2.0,2266066.0,80553.0,17,2025,2026-01-01
286796,Damián Rodríguez,538,0,3.0,555121.0,4242.0,17,2025,2026-01-01
269163,Swedberg,538,6,3.0,1381799.0,45381.0,17,2025,2026-01-01
570,Cervi,538,0,3.0,554100.0,4285.0,17,2025,2026-01-01
47445,Aspas,538,3,4.0,4655802.0,-42058.0,17,2025,2026-01-01
1926,Aidoo,538,0,2.0,560416.0,4022.0,17,2025,2026-01-01
122734,Ferran Jutglà,538,4,4.0,1380316.0,-27197.0,17,2025,2026-01-01
157988,Carreira,538,8,2.0,1456725.0,14692.0,17,2025,2026-01-01
286639,Bryan Zaragoza,538,6,4.0,3396906.0,11304.0,17,2025,2026-01-01
162123,I. Moriba,538,2,3.0,1270597.0,-23210.0,17,2025,2026-01-01
333502,Miguel Román,538,7,3.0,566462.0,5619.0,17,2025,2026-01-01
182638,Manu Fernández,538,5,3.0,569559.0,3641.0,17,2025,2026-01-01
351913,Abdellaoui,538,1,4.0,556359.0,4191.0,17,2025,2026-01-01
30765,I. Radu,538,11,1.0,10367177.0,128678.0,17,2025,2026-01-01
179955,Javi Rueda,538,8,2.0,3748632.0,81622.0,17,2025,2026-01-01
0,H. González,538,0,3.0,0.0,0.0,17,2025,2026-01-01
928,Parejo,533,2,3.0,809491.0,-2103.0,17,2025,2026-01-01
1707,Gerard,533,0,4.0,37834577.0,696587.0,17,2025,2026-01-01
47541,Comesaña,533,-1,3.0,35107386.0,246056.0,17,2025,2026-01-01
0,Marcelino,533,0,5.0,0.0,0.0,17,2025,2026-01-01
70500,Sergi Cardona,533,3,2.0,9712938.0,-121027.0,17,2025,2026-01-01
278619,Luíz Júnior,533,3,1.0,21337115.0,-349950.0,17,2025,2026-01-01
3246,N. Pépé,533,1,4.0,25897345.0,-327809.0,17,2025,2026-01-01
18906,Ayoze Pérez,533,2,4.0,26203952.0,-54296.0,17,2025,2026-01-01
237066,Rafa Marín,533,0,2.0,16613601.0,-243989.0,17,2025,2026-01-01
182519,Moleiro,533,5,3.0,102176915.0,585652.0,17,2025,2026-01-01
51016,T. Buchanan,533,2,3.0,21100668.0,-511893.0,17,2025,2026-01-01
162122,Altimira,533,0,2.0,561681.0,3969.0,17,2025,2026-01-01
435552,Pau Navarro,533,0,2.0,557728.0,4134.0,17,2025,2026-01-01
0,J. Ives Valou,533,0,2.0,0.0,0.0,17,2025,2026-01-01
336671,Renato Veiga,533,-2,2.0,15967593.0,-414893.0,17,2025,2026-01-01
162473,Arnau Tenas,533,0,1.0,618536.0,1600.0,17,2025,2026-01-01
351587,T. Oluwaseyi,533,2,4.0,765951.0,-4542.0,17,2025,2026-01-01
