id,name,team_id,points,position,market_value,variation,jornada,season,date
730,Courtois,541,10,1.0,49409631.0,-345907.0,20,2025,2026-01-18
2207,Camavinga,541,2,3.0,23348499.0,183813.0,20,2025,2026-01-18
1271,Tchouaméni,541,5,3.0,61684186.0,202928.0,20,2025,2026-01-18
291964,Arda Guler,541,11,3.0,70167270.0,-814609.0,20,2025,2026-01-18
341640,Raúl Asencio,541,16,2.0,9398880.0,296543.0,20,2025,2026-01-18
733,Carvajal,541,0,2.0,4594174.0,150427.0,20,2025,2026-01-18
505,Alaba,541,2,2.0,603827.0,242.0,20,2025,2026-01-18
736,Fran García,541,0,2.0,655114.0,-1895.0,20,2025,2026-01-18
756,Valverde,541,8,3.0,94233081.0,1216313.0,20,2025,2026-01-18
748,Ceballos,541,3,3.0,683992.0,-3099.0,20,2025,2026-01-18
129718,Bellingham,541,7,3.0,127653452.0,-1246325.0,20,2025,2026-01-18
762,Vinicius Jr.,541,5,4.0,113154104.0,880507.0,20,2025,2026-01-18
278,Mbappé,541,14,4.0,154702852.0,-1176382.0,20,2025,2026-01-18
361497,Huijsen,541,8,2.0,49607011.0,-160380.0,20,2025,2026-01-18
284300,Carreras,541,10,2.0,84597343.0,222034.0,20,2025,2026-01-18
336711,Gonzalo,541,0,4.0,2699153.0,210541.0,20,2025,2026-01-18
396475,Fran González,541,0,1.0,587099.0,939.0,20,2025,2026-01-18
449249,Franco,541,4,4.0,5743074.0,-43551.0,20,2025,2026-01-18
0,Mestre,541,0,1.0,0.0,0.0,20,2025,2026-01-18
0,D. Jiménez,541,0,2.0,0.0,0.0,20,2025,2026-01-18
0,Cestero,541,0,3.0,0.0,0.0,20,2025,2026-01-18
0,Palacios,541,0,3.0,0.0,0.0,20,2025,2026-01-18
734,Dela,539,1,2.0,620306.0,6785.0,20,2025,2026-01-18
192032,Iván Romero,539,3,4.0,2865374.0,-18595.0,20,2025,2026-01-18
104949,Pablo Martínez,539,3,3.0,613724.0,-170.0,20,2025,2026-01-18
182603,Olasagasti,539,2,3.0,588767.0,869.0,20,2025,2026-01-18
182639,Unai Vencedor,539,1,3.0,589609.0,835.0,20,2025,2026-01-18
182770,Carlos Álvarez,539,4,3.0,6520217.0,-22873.0,20,2025,2026-01-18
64309,Manu Sánchez,539,2,2.0,777898.0,-7010.0,20,2025,2026-01-18
128985,Iker Losada,539,2,3.0,592562.0,712.0,20,2025,2026-01-18
286611,Pablo Campos,539,0,1.0,604328.0,222.0,20,2025,2026-01-18
338295,Primo,539,0,1.0,593828.0,659.0,20,2025,2026-01-18
1118,J. Toljan,539,0,2.0,826407.0,-9032.0,20,2025,2026-01-18
0,Paco Cortes,539,1,4.0,0.0,0.0,20,2025,2026-01-18
47467,José Luis Morales,539,0,4.0,627788.0,-756.0,20,2025,2026-01-18
450497,Carlos Espí,539,1,4.0,588088.0,898.0,20,2025,2026-01-18
378284,Etta Eyong,539,2,4.0,27217965.0,159725.0,20,2025,2026-01-18
0,Martin Krug,539,0,2.0,0.0,0.0,20,2025,2026-01-18
0,Nacho Perez,539,0,2.0,0.0,0.0,20,2025,2026-01-18
2741,M. Ryan,539,7,1.0,1764597.0,13117.0,20,2025,2026-01-18
20817,Koyalipou,539,0,4.0,599758.0,411.0,20,2025,2026-01-18
125239,Kevin Arriaga,539,0,3.0,667094.0,-2394.0,20,2025,2026-01-18
316517,A. Matturro,539,3,2.0,595482.0,590.0,20,2025,2026-01-18
0,Luís Castro,539,0,5.0,0.0,0.0,20,2025,2026-01-18
0,K. Tunde,539,1,3.0,0.0,0.0,20,2025,2026-01-18
47336,Darder,798,12,3.0,9622607.0,-72149.0,20,2025,2026-01-18
46733,Raíllo,798,0,2.0,5714199.0,-104925.0,20,2025,2026-01-18
46738,Valjent,798,4,2.0,3014999.0,-21644.0,20,2025,2026-01-18
0,Jagoba Arrasate,798,5,5.0,0.0,0.0,20,2025,2026-01-18
190485,Samú Costa,798,0,3.0,1751303.0,-11352.0,20,2025,2026-01-18
30924,Kumbulla,798,0,2.0,596346.0,553.0,20,2025,2026-01-18
335697,David López,798,0,2.0,587889.0,906.0,20,2025,2026-01-18
179139,Leo Román,798,8,1.0,1803630.0,-10062.0,20,2025,2026-01-18
920,Lato,798,0,2.0,588309.0,888.0,20,2025,2026-01-18
107194,Antonio S.,798,2,3.0,589848.0,824.0,20,2025,2026-01-18
64268,Mojica,798,2,2.0,9074874.0,-82966.0,20,2025,2026-01-18
414,Mascarell,798,3,3.0,640254.0,-1275.0,20,2025,2026-01-18
46751,Abdón,798,0,4.0,589410.0,842.0,20,2025,2026-01-18
25375,T. Asano,798,0,4.0,592870.0,698.0,20,2025,2026-01-18
50048,Muriqi,798,18,4.0,33976042.0,442926.0,20,2025,2026-01-18
285909,Pablo Torre,798,2,3.0,964468.0,-14784.0,20,2025,2026-01-18
108519,Mateu Morey,798,3,2.0,596476.0,549.0,20,2025,2026-01-18
293604,Javi Llabrés,798,2,4.0,587784.0,911.0,20,2025,2026-01-18
47399,Cuéllar,798,0,1.0,588012.0,901.0,20,2025,2026-01-18
313059,M. Joseph,798,3,4.0,1073582.0,-17633.0,20,2025,2026-01-18
152955,L. Bergström,798,0,1.0,602937.0,279.0,20,2025,2026-01-18
0,Salhi,798,0,2.0,0.0,0.0,20,2025,2026-01-18
491248,Jan Virgili,798,3,4.0,9302225.0,-70787.0,20,2025,2026-01-18
47270,Unai Simón,531,11,1.0,11967449.0,-162378.0,20,2025,2026-01-18
47273,Yuri,531,3,2.0,8998189.0,-25630.0,20,2025,2026-01-18
47294,Iñaki Williams,531,3,4.0,8792864.0,-36217.0,20,2025,2026-01-18
30510,Berenguer,531,2,4.0,22390648.0,-470697.0,20,2025,2026-01-18
47007,De Galarreta,531,1,3.0,7019222.0,-55170.0,20,2025,2026-01-18
0,Ernesto Valverde,531,0,5.0,0.0,0.0,20,2025,2026-01-18
47291,Guruzeta,531,6,4.0,1434333.0,5467.0,20,2025,2026-01-18
383780,Jauregizar,531,3,3.0,28560931.0,-23031.0,20,2025,2026-01-18
47278,Vivian,531,-2,2.0,15294487.0,-101976.0,20,2025,2026-01-18
183849,Paredes,531,1,2.0,7477065.0,-55188.0,20,2025,2026-01-18
47299,Gorosabel,531,2,2.0,603071.0,273.0,20,2025,2026-01-18
332308,Unai Gómez,531,9,3.0,589213.0,851.0,20,2025,2026-01-18
128398,Sancet,531,0,3.0,11730494.0,-53771.0,20,2025,2026-01-18
182181,Areso,531,0,2.0,3702023.0,-56299.0,20,2025,2026-01-18
183799,Nico Williams,531,8,4.0,69294034.0,-359059.0,20,2025,2026-01-18
47276,Lekue,531,-3,2.0,594122.0,647.0,20,2025,2026-01-18
336998,Adama,531,-1,2.0,587857.0,908.0,20,2025,2026-01-18
84086,Robert Navarro,531,2,3.0,802815.0,-5584.0,20,2025,2026-01-18
312468,Padilla,531,0,1.0,591039.0,775.0,20,2025,2026-01-18
332309,Alejandro Rego,531,0,3.0,588530.0,880.0,20,2025,2026-01-18
183776,Urko Izeta,531,2,4.0,590318.0,805.0,20,2025,2026-01-18
0,Monreal,531,0,2.0,0.0,0.0,20,2025,2026-01-18
568156,Selton Sánchez,531,0,3.0,584822.0,1034.0,20,2025,2026-01-18
47448,Aitor Fdez.,727,0,1.0,589570.0,837.0,20,2025,2026-01-18
46646,S. Herrera,727,4,1.0,14193096.0,-63337.0,20,2025,2026-01-18
46658,Rubén García,727,9,3.0,10301011.0,219998.0,20,2025,2026-01-18
47574,Moi Gómez,727,6,3.0,883755.0,-11421.0,20,2025,2026-01-18
1825,Torró,727,1,3.0,826314.0,4402.0,20,2025,2026-01-18
47533,Catena,727,0,2.0,52827826.0,113504.0,20,2025,2026-01-18
182621,Iker Muñoz,727,2,3.0,589341.0,845.0,20,2025,2026-01-18
279822,F. Boyomo,727,8,2.0,7918213.0,48416.0,20,2025,2026-01-18
181259,Abel Bretones,727,0,3.0,833041.0,-9309.0,20,2025,2026-01-18
47566,Javi Galán,727,8,2.0,1374051.0,73103.0,20,2025,2026-01-18
46967,Juan Cruz,727,0,2.0,636476.0,-1118.0,20,2025,2026-01-18
182592,Herrando,727,1,2.0,612226.0,-108.0,20,2025,2026-01-18
46667,Kike Barja,727,2,4.0,588869.0,866.0,20,2025,2026-01-18
67939,Aimar Oroz,727,2,3.0,5397647.0,9838.0,20,2025,2026-01-18
146751,Raúl,727,2,4.0,598096.0,480.0,20,2025,2026-01-18
37938,Becker,727,0,4.0,603629.0,250.0,20,2025,2026-01-18
46746,Budimir,727,14,4.0,17950718.0,68868.0,20,2025,2026-01-18
338751,Víctor Muñoz,727,10,4.0,7681168.0,-1451.0,20,2025,2026-01-18
21701,Rosier,727,1,2.0,3886988.0,39402.0,20,2025,2026-01-18
0,Alessio Lisci,727,5,5.0,0.0,0.0,20,2025,2026-01-18
381197,Asier Osambela,727,2,3.0,586508.0,963.0,20,2025,2026-01-18
421044,Íñigo Arguibide,727,0,2.0,582066.0,1148.0,20,2025,2026-01-18
47429,David Costas,718,-1,2.0,726956.0,7396.0,20,2025,2026-01-18
46657,Nacho Vidal,718,0,2.0,603034.0,275.0,20,2025,2026-01-18
3608,K. Sibo,718,3,3.0,593786.0,660.0,20,2025,2026-01-18
46966,Dani Calvo,718,0,2.0,599836.0,409.0,20,2025,2026-01-18
46673,Aarón Escandell,718,2,1.0,26929072.0,-176190.0,20,2025,2026-01-18
182636,Javi López,718,0,2.0,590550.0,796.0,20,2025,2026-01-18
295223,Rahim,718,1,2.0,594956.0,612.0,20,2025,2026-01-18
107140,Oier Luengo,718,5,2.0,588025.0,901.0,20,2025,2026-01-18
20844,H. Hassan,718,7,4.0,984903.0,6669.0,20,2025,2026-01-18
1695,Santi Cazorla,718,0,3.0,618412.0,-365.0,20,2025,2026-01-18
131548,Lucas Ahijado,718,3,2.0,590217.0,809.0,20,2025,2026-01-18
42642,Moldovan,718,0,1.0,589887.0,823.0,20,2025,2026-01-18
51530,F. Viñas,718,8,4.0,615513.0,-245.0,20,2025,2026-01-18
38699,L. Ilić,718,2,3.0,594501.0,630.0,20,2025,2026-01-18
184194,Álex Forés,718,0,4.0,587472.0,924.0,20,2025,2026-01-18
182486,Alberto Reina,718,12,3.0,595014.0,609.0,20,2025,2026-01-18
30927,S. Colombatto,718,5,3.0,608986.0,27.0,20,2025,2026-01-18
266202,I. Chaira,718,1,4.0,726858.0,20189.0,20,2025,2026-01-18
297243,Miguel Narváez,718,0,1.0,589498.0,839.0,20,2025,2026-01-18
2922,L. Dendoncker,718,1,3.0,998368.0,-16197.0,20,2025,2026-01-18
600938,Pablo Agudin,718,0,3.0,572370.0,1553.0,20,2025,2026-01-18
0,Guillermo Almada,718,0,5.0,0.0,0.0,20,2025,2026-01-18
0,T. Borbas,718,2,4.0,0.0,0.0,20,2025,2026-01-18
0,Fonseca,718,-1,3.0,0.0,0.0,20,2025,2026-01-18
286601,O. El Hilali,540,0,2.0,2592306.0,541.0,20,2025,2026-01-18
127426,Pol Lozano,540,5,3.0,698379.0,-883.0,20,2025,2026-01-18
46799,Edu Expósito,540,1,3.0,82602154.0,927404.0,20,2025,2026-01-18
182674,Jofre,540,3,4.0,590209.0,810.0,20,2025,2026-01-18
