id,name,team_id,points,position,market_value,variation,jornada,season,date
918,Gayá,532,-1,2.0,993144.0,-13996.0,23,2025,2026-02-09
46933,Rioja,532,4,3.0,9497816.0,123857.0,23,2025,2026-02-09
47264,Hugo Duro,532,1,4.0,3420567.0,-46083.0,23,2025,2026-02-09
162127,Diego López,532,0,4.0,2215499.0,-53211.0,23,2025,2026-02-09
41157,Almeida,532,0,3.0,700218.0,-1791.0,23,2025,2026-02-09
333672,Tárrega,532,0,2.0,3400314.0,-69287.0,23,2025,2026-02-09
181582,Copete,532,0,2.0,706162.0,-2039.0,23,2025,2026-02-09
47527,Dimitrievski,532,4,1.0,598301.0,2455.0,23,2025,2026-02-09
162175,Jesús Vázquez,532,0,2.0,605636.0,2150.0,23,2025,2026-02-09
48372,E. Cömert,532,4,2.0,593858.0,2641.0,23,2025,2026-02-09
47463,Pepelu,532,6,3.0,5009673.0,882.0,23,2025,2026-02-09
315699,Javi Guerra,532,1,3.0,2154036.0,-53523.0,23,2025,2026-02-09
1482,Thierry Correia,532,2,2.0,599719.0,2396.0,23,2025,2026-02-09
913,Cristian Rivero,532,0,1.0,592951.0,2678.0,23,2025,2026-02-09
1708,Dani Raba,532,0,4.0,664950.0,-322.0,23,2025,2026-02-09
0,Carlos Corberán,532,0,5.0,0.0,0.0,23,2025,2026-02-09
21153,B. Santamaría,532,0,3.0,652176.0,211.0,23,2025,2026-02-09
83,A. Danjuma,532,2,4.0,10792098.0,103573.0,23,2025,2026-02-09
48465,Filip Ugrinic,532,5,3.0,683759.0,-1105.0,23,2025,2026-02-09
31406,Sadiq,532,1,4.0,661424.0,-175.0,23,2025,2026-02-09
138776,L. Ramazani,532,1,4.0,614085.0,1798.0,23,2025,2026-02-09
6010,L. Beltrán,532,4,4.0,1132481.0,19913.0,23,2025,2026-02-09
0,G. Rodríguez,532,2,3.0,0.0,0.0,23,2025,2026-02-09
0,Nuñez,532,5,2.0,0.0,0.0,23,2025,2026-02-09
730,Courtois,541,6,1.0,51108378.0,-216435.0,23,2025,2026-02-09
2207,Camavinga,541,6,3.0,32442886.0,761684.0,23,2025,2026-02-09
1271,Tchouaméni,541,9,3.0,62413764.0,488035.0,23,2025,2026-02-09
291964,Arda Guler,541,6,3.0,111975317.0,1749856.0,23,2025,2026-02-09
341640,Raúl Asencio,541,8,2.0,20963391.0,406069.0,23,2025,2026-02-09
47400,Lunin,541,0,1.0,596607.0,2526.0,23,2025,2026-02-09
733,Carvajal,541,0,2.0,4177136.0,-60037.0,23,2025,2026-02-09
505,Alaba,541,0,2.0,599603.0,2401.0,23,2025,2026-02-09
2285,Rudiger,541,0,2.0,14392423.0,-173079.0,23,2025,2026-02-09
736,Fran García,541,0,2.0,620495.0,1531.0,23,2025,2026-02-09
756,Valverde,541,8,3.0,123379252.0,1038227.0,23,2025,2026-02-09
744,Brahim,541,8,3.0,2852083.0,80201.0,23,2025,2026-02-09
748,Ceballos,541,0,3.0,632258.0,1041.0,23,2025,2026-02-09
278,Mbappé,541,11,4.0,154718779.0,44597.0,23,2025,2026-02-09
361497,Huijsen,541,15,2.0,62474224.0,123576.0,23,2025,2026-02-09
283,Trent,541,2,2.0,7475421.0,-61288.0,23,2025,2026-02-09
284300,Carreras,541,16,2.0,89409491.0,-1093751.0,23,2025,2026-02-09
336711,Gonzalo,541,4,4.0,2795116.0,-41758.0,23,2025,2026-02-09
449249,Franco,541,1,4.0,7509673.0,20282.0,23,2025,2026-02-09
0,Mestre,541,0,1.0,0.0,0.0,23,2025,2026-02-09
330436,David Jiménez,541,7,2.0,593080.0,2673.0,23,2025,2026-02-09
0,Cestero,541,1,3.0,0.0,0.0,23,2025,2026-02-09
0,Arbeloa ,541,5,5.0,0.0,0.0,23,2025,2026-02-09
195923,Carmona,536,0,2.0,4405914.0,-99278.0,23,2025,2026-02-09
957,Sow,536,2,3.0,604627.0,2192.0,23,2025,2026-02-09
182772,Juanlu,536,4,3.0,701039.0,-1825.0,23,2025,2026-02-09
133110,Nianzou,536,0,2.0,593705.0,2647.0,23,2025,2026-02-09
1489,Gudelj,536,6,3.0,651146.0,254.0,23,2025,2026-02-09
21004,Agoumé,536,4,3.0,2229252.0,-40147.0,23,2025,2026-02-09
39121,Ejuke,536,6,4.0,621808.0,1476.0,23,2025,2026-02-09
162126,Peque,536,2,4.0,596025.0,2550.0,23,2025,2026-02-09
185398,Isaac Romero,536,0,4.0,985313.0,-13670.0,23,2025,2026-02-09
19172,Nyland,536,0,1.0,619341.0,1579.0,23,2025,2026-02-09
297311,Kike Salas,536,10,2.0,867395.0,-8757.0,23,2025,2026-02-09
0,Matías Almeyda,536,2,5.0,0.0,0.0,23,2025,2026-02-09
331607,Manu Bueno,536,0,3.0,593101.0,2672.0,23,2025,2026-02-09
57446,Akor Adams,536,3,4.0,1581239.0,-6656.0,23,2025,2026-02-09
11421,G. Suazo,536,-1,2.0,1573218.0,-32908.0,23,2025,2026-02-09
557,Vlachodimos,536,12,1.0,1629312.0,-31299.0,23,2025,2026-02-09
2280,Azpilicueta,536,-1,2.0,689478.0,-1344.0,23,2025,2026-02-09
21087,B. Mendy,536,3,3.0,767310.0,-4587.0,23,2025,2026-02-09
47389,Jordán,536,0,3.0,594449.0,2616.0,23,2025,2026-02-09
341453,Oso,536,3,2.0,596686.0,2523.0,23,2025,2026-02-09
41208,Fábio Cardoso,536,0,2.0,600012.0,2384.0,23,2025,2026-02-09
910,A. Sánchez,536,2,4.0,1190499.0,-22219.0,23,2025,2026-02-09
0,Maupay,536,4,4.0,0.0,0.0,23,2025,2026-02-09
